time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
2.1250000000e+00,1.9109849633e+00,-7.9502602935e-01,1.3748755722e+01,-1.1919838687e-01,1.9248574458e+00,4.2154562942e-01,3.4007205430e-01,-6.0470938176e-02,5.3842780978e-02,1.1268431981e-01,-3.5500699191e-02,1.7524735687e-01,9.9937851834e-01,-1.4426109375e-02,2.2992457842e-02,-2.2490249764e-02,3.1202016286e-01,-1.3859559723e-01,3.5258182980e-03,1.0142080346e-01,-5.1129719896e-02,1.7408220411e-01,9.8590922198e-01,-1.1673126893e-02,3.7329612718e-02,-1.6264453307e-01,0.0000000000e+00,1.0045076774e-04,1.0208363667e-04,1.0017734072e-04,4.7423029413e-07,6.3946577989e-07,3.6866409743e-07,1.3930384301e-08,1.3530633069e-08,1.9108675193e-05
2.1300000000e+00,1.3749848544e+00,-3.8201568028e-01,1.2719293979e+01,-6.7489515255e-02,2.1416320180e+00,4.0716502866e-01,3.4067326469e-01,-6.0653157472e-02,5.4772011667e-02,1.2499736437e-01,-3.7127980515e-02,1.9272965814e-01,9.9926650649e-01,-1.4494853057e-02,2.8157803384e-02,-2.1528733299e-02,3.1252726688e-01,-1.3885124583e-01,4.3962293185e-03,1.1222457525e-01,-5.4457468041e-02,1.8802131883e-01,9.8585828891e-01,-1.0930493254e-02,4.2646992565e-02,-1.6169475106e-01,0.0000000000e+00,1.0045269795e-04,1.0209080926e-04,1.0017808031e-04,4.9400850852e-07,6.9979885205e-07,3.7812166037e-07,1.3949042101e-08,1.3549290869e-08,1.9108693850e-05
2.1350000000e+00,9.8621057626e-01,-2.2061604983e-01,1.1916613375e+01,-3.8193626482e-02,2.3072529894e+00,3.9723549789e-01,3.4132906125e-01,-6.0839316887e-02,5.5774866679e-02,1.3506758192e-01,-3.7516526398e-02,2.0575996473e-01,9.9911213656e-01,-1.4465962236e-02,3.3780972104e-02,-2.0603893663e-02,3.1308838975e-01,-1.3912353317e-01,5.3363359127e-03,1.2175001572e-01,-5.6616921909e-02,1.9796518859e-01,9.8575493845e-01,-1.0049415775e-02,4.8359084687e-02,-1.6077191761e-01,0.0000000000e+00,1.0045473035e-04,1.0209868646e-04,1.0017883901e-04,5.1150979123e-07,7.5837447593e-07,3.8757706302e-07,1.3967699901e-08,1.3567948669e-08,1.9108712508e-05
2.1400000000e+00,7.1801760433e-01,-1.4097434489e-01,1.1219994257e+01,-2.3507270210e-02,2.4328210048e+00,3.8861471887e-01,3.4203006322e-01,-6.1025922594e-02,5.6831558540e-02,1.4344170221e-01,-3.7432428341e-02,2.1512068573e-01,9.9891160984e-01,-1.4380361750e-02,3.9753761573e-02,-1.9708864921e-02,3.1369713983e-01,-1.3940661778e-01,6.3261618556e-03,1.3044486017e-01,-5.8187477021e-02,2.0443568382e-01,9.8559772301e-01,-9.0823564022e-03,5.4372754268e-02,-1.5986945547e-01,0.0000000000e+00,1.0045683916e-04,1.0210719399e-04,1.0017961722e-04,5.2774831691e-07,8.1608751445e-07,3.9703143962e-07,1.3986357701e-08,1.3586606469e-08,1.9108731166e-05
2.1450000000e+00,1.0774160325e+00,-4.2441090294e-01,1.3458602491e+01,1.0003905252e-01,2.6409068916e+00,3.4545183458e-01,3.4278555543e-01,-6.1218581228e-02,5.7954581435e-02,1.5693013239e-01,-3.9562749160e-02,2.3269484912e-01,9.9865710979e-01,-1.4104671998e-02,4.6131627416e-02,-1.8892015621e-02,3.1434936413e-01,-1.3969755516e-01,7.3483402747e-03,1.4226592096e-01,-6.1868823171e-02,2.2178284857e-01,9.8535720127e-01,-7.7332103220e-03,6.0846539696e-02,-1.5908828356e-01,0.0000000000e+00,1.0045901176e-04,1.0211628462e-04,1.0018041538e-04,5.4982270765e-07,8.9542088015e-07,4.0650232793e-07,1.4005015501e-08,1.3605264269e-08,1.9108749824e-05
2.1500000000e+00,6.4003870604e-01,5.3816894279e-02,1.2095866564e+01,1.6577847778e-01,2.8099728219e+00,3.0577296546e-01,3.4360698754e-01,-6.1414808621e-02,5.9161206836e-02,1.6878140796e-01,-3.9028438613e-02,2.4694361034e-01,9.9833673849e-01,-1.3574574063e-02,5.2990829550e-02,-1.8206029401e-02,3.1506069374e-01,-1.4000689928e-01,8.4572545176e-03,1.5276549735e-01,-6.2868894481e-02,2.3237194729e-01,9.8502989228e-01,-6.1605547231e-03,6.7707003387e-02,-1.5841060749e-01,0.0000000000e+00,1.0046129837e-04,1.0212615632e-04,1.0018123411e-04,5.6544580785e-07,9.7181310022e-07,4.1596777354e-07,1.4023673301e-08,1.3623922069e-08,1.9108768482e-05
2.1550000000e+00,2.5848067998e-01,1.7736318823e-01,1.1063768868e+01,1.8984523977e-01,2.9252641068e+00,2.7667321388e-01,3.4447977986e-01,-6.1604250306e-02,6.0422456401e-02,1.7808567609e-01,-3.7332473797e-02,2.5585367093e-01,9.9794791410e-01,-1.2947661994e-02,6.0184139815e-02,-1.7612158084e-02,3.1582452123e-01,-1.4032124375e-01,9.6191142540e-03,1.6174398181e-01,-6.2946321826e-02,2.3792974994e-01,9.8462055009e-01,-4.4875808868e-03,7.4837863466e-02,-1.5780218043e-01,0.0000000000e+00,1.0046363795e-04,1.0213673229e-04,1.0018207379e-04,5.7860788498e-07,1.0424359889e-06,4.2542844007e-07,1.4042331101e-08,1.3642579869e-08,1.9108787139e-05
2.1600000000e+00,-3.2232351824e-02,1.5051533791e-01,1.0233675689e+01,1.9342633606e-01,2.9993061492e+00,2.5951303486e-01,3.4539318101e-01,-6.1785033149e-02,6.1714906023e-02,1.8545932779e-01,-3.5632135428e-02,2.6045168973e-01,9.9749062495e-01,-1.2294781455e-02,6.7599229626e-02,-1.7077342931e-02,3.1663324113e-01,-1.4063597536e-01,1.0808763004e-02,1.6943935774e-01,-6.2937439084e-02,2.3947200634e-01,9.8413594775e-01,-2.7795444626e-03,8.2145215738e-02,-1.5722873149e-01,0.0000000000e+00,1.0046600976e-04,1.0214792345e-04,1.0018293483e-04,5.9137107734e-07,1.1073327241e-06,4.3488559319e-07,1.4060988901e-08,1.3661237669e-08,1.9108805797e-05
2.1650000000e+00,5.0685255659e-01,3.9671349754e-01,1.3095146566e+01,2.6063177314e-01,3.1824111886e+00,2.0146428616e-01,3.4636024824e-01,-6.1956792812e-02,6.3056128290e-02,1.9963726211e-01,-3.3435034653e-02,2.7580368518e-01,9.9695332903e-01,-1.1547965478e-02,7.5323901486e-02,-1.6643740574e-02,3.1748043792e-01,-1.4095066256e-01,1.2006123035e-02,1.8307068237e-01,-6.3170510116e-02,2.5454346362e-01,9.8353192458e-01,-8.4594392046e-04,8.9871271724e-02,-1.5680367417e-01,0.0000000000e+00,1.0046841240e-04,1.0215965496e-04,1.0018381766e-04,6.0572599064e-07,1.2185244864e-06,4.4437215446e-07,1.4079646701e-08,1.3679895469e-08,1.9108824455e-05
2.1700000000e+00,3.4514264069e-02,4.3723138489e-01,1.1551496837e+01,2.9511863163e-01,3.3252682529e+00,1.5311972116e-01,3.4739756753e-01,-6.2113926176e-02,6.4470177452e-02,2.1214354787e-01,-3.0286119500e-02,2.8746914195e-01,9.9631856327e-01,-1.0670589728e-02,8.3472395851e-02,-1.6365150086e-02,3.1839579133e-01,-1.4126651511e-01,1.3278840354e-02,1.9413178879e-01,-6.2676858560e-02,2.6222215367e-01,9.8281114091e-01,1.2176464451e-03,9.7928944798e-02,-1.5649504916e-01,0.0000000000e+00,1.0047085277e-04,1.0217230146e-04,1.0018472296e-04,6.1789344708e-07,1.3165457505e-06,4.5384967496e-07,1.4098304501e-08,1.3698553269e-08,1.9108843113e-05
2.1750000000e+00,-2.4151430785e-01,2.6250493062e-01,1.0312979142e+01,3.0190276136e-01,3.4102194475e+00,1.2240231110e-01,3.4848848746e-01,-6.2256748141e-02,6.5923260218e-02,2.2176956532e-01,-2.7679980052e-02,2.9295477597e-01,9.9559084012e-01,-9.7555288493e-03,9.1879360728e-02,-1.6183071081e-02,3.1936645028e-01,-1.4157989940e-01,1.4589951122e-02,2.0331672881e-01,-6.2761375729e-02,2.6394369249e-01,9.8198717839e-01,3.3235325112e-03,1.0618576822e-01,-1.5625209833e-01,0.0000000000e+00,1.0047331438e-04,1.0218571016e-04,1.0018565111e-04,6.3113418238e-07,1.4037213331e-06,4.6332158464e-07,1.4116962301e-08,1.3717211069e-08,1.9108861771e-05
2.1800000000e+00,-2.9886885397e-01,3.3870458597e-01,9.2352504878e+00,2.9487498116e-01,3.4465005045e+00,1.0777613835e-01,3.4962147967e-01,-6.2388716219e-02,6.7388039153e-02,2.2972224914e-01,-2.5544338720e-02,2.9317409527e-01,9.9477651688e-01,-8.8430258757e-03,1.0041832521e-01,-1.6051240577e-02,3.2038303392e-01,-1.4189370628e-01,1.5909669584e-02,2.1203186568e-01,-6.2526759006e-02,2.6029566071e-01,9.8107516310e-01,5.4222086305e-03,1.1452665550e-01,-1.5603130832e-01,0.0000000000e+00,1.0047581124e-04,1.0219977018e-04,1.0018660253e-04,6.4327438534e-07,1.4898165058e-06,4.7279270985e-07,1.4135620101e-08,1.3735868869e-08,1.9108880428e-05
2.1850000000e+00,-1.8995292581e+00,2.4769049748e+00,1.5531631352e+01,3.7643136705e-01,3.3494279251e+00,7.1651725551e-02,3.5077159795e-01,-6.2487203013e-02,6.8931750873e-02,2.3058494172e-01,-1.4353250477e-02,3.2368293089e-01,9.9389775372e-01,-7.8435311287e-03,1.0885813349e-01,-1.5988775792e-02,3.2144319325e-01,-1.4220634007e-01,1.7211147888e-02,2.2437263488e-01,-5.1451692486e-02,2.8870157959e-01,9.8010417947e-01,7.6723122048e-03,1.2258978475e-01,-1.5591240390e-01,0.0000000000e+00,1.0047833637e-04,1.0221445704e-04,1.0018757766e-04,6.3377874270e-07,1.6146098924e-06,4.8227118515e-07,1.4154277901e-08,1.3754526669e-08,1.9108899086e-05
2.1900000000e+00,1.9405476616e+00,2.4610293409e+00,1.2252538848e+01,4.1990551834e-01,3.2168260010e+00,3.9577464447e-02,3.5196710884e-01,-6.2519169067e-02,7.0605250157e-02,2.4675941917e-01,-1.3306578527e-03,3.4070039761e-01,9.9298363071e-01,-6.6910304100e-03,1.1696833912e-01,-1.6035800293e-02,3.2256505643e-01,-1.4246359854e-01,1.8654655786e-02,2.5167082981e-01,-4.5956555493e-02,2.9642560089e-01,9.7909344892e-01,9.9668997295e-03,1.3030329897e-01,-1.5587728977e-01,0.0000000000e+00,1.0048063554e-04,1.0223001353e-04,1.0018857694e-04,6.3698562276e-07,1.8877343994e-06,4.9185865092e-07,1.4172935701e-08,1.3773184469e-08,1.9108917744e-05
2.1950000000e+00,4.1999571533e+00,2.2734791468e+00,1.0314197562e+01,4.3800255474e-01,3.0466416928e+00,1.7201833943e-02,3.5328162749e-01,-6.2489902341e-02,7.2315048565e-02,2.7486622304e-01,1.0359440148e-02,3.4244049059e-01,9.9204958192e-01,-5.4843029574e-03,1.2468617826e-01,-1.6152596607e-02,3.2382341057e-01,-1.4269338131e-01,2.0136783790e-02,2.8743480545e-01,-4.4600649022e-02,2.9152166568e-01,9.7806779206e-01,1.2231555135e-02,1.3758562127e-01,-1.5589733803e-01,0.0000000000e+00,1.0048283918e-04,1.0224738040e-04,1.0018960150e-04,6.4738066262e-07,2.2828197893e-06,5.0153489366e-07,1.4191593501e-08,1.3791842269e-08,1.9108936402e-05
2.2000000000e+00,5.5923196947e+00,2.0631162269e+00,9.0932124706e+00,4.4700631414e-01,2.8441139720e+00,7.4141339331e-03,3.5475956436e-01,-6.2406902578e-02,7.4003000200e-02,3.1008523252e-01,2.0504410479e-02,3.3450449290e-01,9.9111649626e-01,-4.2600793726e-03,1.3192466397e-01,-1.6304159004e-02,3.2526058460e-01,-1.4291638456e-01,2.1594392119e-02,3.2822231881e-01,-4.6260799619e-02,2.7837497587e-01,9.7705341383e-01,1.4435250162e-02,1.4436189515e-01,-1.5594195492e-01,0.0000000000e+00,1.0048504492e-04,1.0226710821e-04,1.0019065218e-04,6.6256949528e-07,2.7905190669e-06,5.1129306360e-07,1.4210251301e-08,1.3810500069e-08,1.9108955060e-05
2.2050000000e+00,-3.6369459113e+00,1.7394211270e+00,2.0270663445e+01,4.0759775690e-01,1.9612212984e+00,-1.9047229909e-03,3.5634644866e-01,-6.2272248836e-02,7.5823615699e-02,3.1900483755e-01,3.1078344613e-02,3.9221977028e-01,9.9032996582e-01,-3.1076258909e-03,1.3771667875e-01,-1.6462620150e-02,3.2690169620e-01,-1.4314768856e-01,2.2986266998e-02,3.4250178349e-01,-3.9947040674e-02,3.3147707955e-01,9.7631789940e-01,1.6194578036e-02,1.4899177529e-01,-1.5602097891e-01,0.0000000000e+00,1.0048732459e-04,1.0228954363e-04,1.0019172973e-04,6.6937915660e-07,3.0021151099e-06,5.2083816499e-07,1.4228909101e-08,1.3829157869e-08,1.9108973717e-05
2.2100000000e+00,1.3033227956e+00,1.2821418242e+00,1.3398501046e+01,3.9372246367e-01,1.4404985216e+00,-1.5380439832e-02,3.5798894098e-01,-6.2092793955e-02,7.7885841901e-02,3.3684908167e-01,3.8624964845e-02,4.2231093900e-01,9.8976704877e-01,-2.0621873593e-03,1.4170467013e-01,-1.6634993956e-02,3.2861420511e-01,-1.4334742376e-01,2.4643652396e-02,3.6954715698e-01,-4.1038692253e-02,3.4438606013e-01,9.7575260042e-01,1.7711598439e-02,1.5235374057e-01,-1.5614576456e-01,0.0000000000e+00,1.0048949272e-04,1.0231306082e-04,1.0019283351e-04,6.8562595410e-07,3.3983053113e-06,5.3051982937e-07,1.4247566901e-08,1.3847815669e-08,1.9108992375e-05
2.2150000000e+00,3.9687027629e+00,9.2808759072e-01,9.8587250504e+00,3.8736174402e-01,1.1780032938e+00,-2.1844170159e-02,3.5975450423e-01,-6.1883751303e-02,8.0009807193e-02,3.6516752262e-01,4.3588462172e-02,4.2513228345e-01,9.8931245044e-01,-1.0537190368e-03,1.4483318313e-01,-1.6825995950e-02,3.3046194090e-01,-1.4355261722e-01,2.6365582696e-02,4.0332419942e-01,-4.6616185040e-02,3.3624037743e-01,9.7527354861e-01,1.9107964595e-02,1.5507635830e-01,-1.5629367923e-01,0.0000000000e+00,1.0049172406e-04,1.0233847964e-04,1.0019396461e-04,7.0813811947e-07,3.9253216189e-06,5.4029841194e-07,1.4266224701e-08,1.3866473469e-08,1.9109011033e-05
2.2200000000e+00,5.3585885426e+00,6.6781777242e-01,7.9529281044e+00,3.8645346873e-01,1.0089309597e+00,-2.3228667417e-02,3.6168030989e-01,-6.1655891019e-02,8.2100775090e-02,3.9918411173e-01,4.6642327687e-02,4.1334656005e-01,9.8892018492e-01,-5.8792043771e-05,1.4746874032e-01,-1.7024541785e-02,3.3247856190e-01,-1.4378569815e-01,2.8046784584e-02,4.4034787575e-01,-5.4861584211e-02,3.1671153447e-01,9.7485129947e-01,2.0435356148e-02,1.5738585778e-01,-1.5645137236e-01,0.0000000000e+00,1.0049412559e-04,1.0236625722e-04,1.0019512385e-04,7.3655523916e-07,4.5502999361e-06,5.5015110169e-07,1.4284882501e-08,1.3885131269e-08,1.9109029691e-05
2.2250000000e+00,9.9168523859e-01,-4.9760589194e-01,1.4311061625e+01,3.4697473541e-01,2.5407821812e-01,-9.4269220345e-03,3.6375184859e-01,-6.1424406049e-02,8.4227640012e-02,4.2320717299e-01,4.5277689828e-02,4.3827518026e-01,9.8870168376e-01,8.6399466214e-04,1.4890440124e-01,-1.7196317308e-02,3.3468030127e-01,-1.4406000607e-01,2.9630342256e-02,4.6554259000e-01,-6.5081143121e-02,3.3408235493e-01,9.7472935148e-01,2.1376634133e-02,1.5786975780e-01,-1.5659779833e-01,0.0000000000e+00,1.0049676203e-04,1.0239664115e-04,1.0019631189e-04,7.7577699500e-07,5.0165996485e-06,5.5989711431e-07,1.4303540301e-08,1.3903789069e-08,1.9109048349e-05
2.2300000000e+00,3.7676696906e+00,-7.2954620091e-01,9.2563912470e+00,3.2202757066e-01,-1.8035963002e-01,-1.7228000625e-03,3.6594853314e-01,-6.1209308384e-02,8.6434852924e-02,4.5092534409e-01,4.1248396698e-02,4.4121825160e-01,9.8871333047e-01,1.6777686389e-03,1.4880448810e-01,-1.7330884622e-02,3.3700801422e-01,-1.4438541178e-01,3.1300754031e-02,4.9531368427e-01,-7.8387547010e-02,3.2306957813e-01,9.7478223570e-01,2.2090059497e-02,1.5730420616e-01,-1.5673866454e-01,0.0000000000e+00,1.0049968511e-04,1.0242892022e-04,1.0019752881e-04,8.2589913047e-07,5.5909646672e-06,5.6973042241e-07,1.4322198101e-08,1.3922446869e-08,1.9109067006e-05
2.2350000000e+00,5.0506589036e+00,-9.1677035444e-01,6.7758323361e+00,3.0631103678e-01,-3.7545146399e-01,2.0222574563e-03,3.6829609829e-01,-6.1018227647e-02,8.8596009162e-02,4.8228048152e-01,3.6004746126e-02,4.2559521365e-01,9.8882663341e-01,2.4350480665e-03,1.4802549323e-01,-1.7447434276e-02,3.3948458265e-01,-1.4477734952e-01,3.2916101921e-02,5.2679914043e-01,-9.3412567304e-02,2.9829823116e-01,9.7491304702e-01,2.2690185406e-02,1.5626899381e-01,-1.5687481575e-01,0.0000000000e+00,1.0050297023e-04,1.0246342131e-04,1.0019877534e-04,8.8781695704e-07,6.2322972730e-06,5.7962177187e-07,1.4340855901e-08,1.3941104669e-08,1.9109085664e-05
2.2400000000e+00,5.5233831997e+00,-1.0616981836e+00,5.5858483583e+00,2.9317956755e-01,-4.7768415316e-01,7.1302464516e-03,3.7080518133e-01,-6.0855889326e-02,9.0649780630e-02,5.1492500963e-01,2.9970182143e-02,4.0098935216e-01,9.8898732647e-01,3.1545019071e-03,1.4692235257e-01,-1.7548205544e-02,3.4211857835e-01,-1.4524441235e-01,3.4407593077e-02,5.5835769563e-01,-1.0931088399e-01,2.6719865713e-01,9.7508487345e-01,2.3220168476e-02,1.5498920382e-01,-1.5699891730e-01,0.0000000000e+00,1.0050666182e-04,1.0250029739e-04,1.0020005208e-04,9.6152041006e-07,6.9122048921e-06,5.8955066559e-07,1.4359513701e-08,1.3959762469e-08,1.9109104322e-05
2.2450000000e+00,7.4876717039e+00,-2.9801194237e+00,6.0065648936e+00,2.7398477821e-01,-1.1186159907e+00,3.9353150955e-02,3.7350241077e-01,-6.0745166638e-02,9.2584773722e-02,5.5689375765e-01,1.5581334271e-02,3.7790405368e-01,9.8928798099e-01,3.8274533244e-03,1.4486192015e-01,-1.7597311119e-02,3.4491036683e-01,-1.4579096677e-01,3.5743586363e-02,5.9634095388e-01,-1.3747562386e-01,2.3516772140e-01,9.7551380108e-01,2.3464162348e-02,1.5215187800e-01,-1.5707343187e-01,0.0000000000e+00,1.0051078540e-04,1.0253960037e-04,1.0020135955e-04,1.1072330540e-06,7.7784684732e-06,5.9966064196e-07,1.4378171501e-08,1.3978420269e-08,1.9109122980e-05
2.2500000000e+00,6.9180381875e+00,-2.8265967610e+00,4.0488849556e+00,2.4836715170e-01,-1.5189781136e+00,6.1763920638e-02,3.7640718563e-01,-6.0714717888e-02,9.4374731304e-02,5.9612844942e-01,-2.1321709253e-04,3.4438761038e-01,9.8978267998e-01,4.4273407551e-03,1.4142820578e-01,-1.7570078842e-02,3.4789207160e-01,-1.4647834489e-01,3.6919424970e-02,6.2905113493e-01,-1.6314342466e-01,1.9490790530e-01,9.7609403901e-01,2.3496718219e-02,1.4834514612e-01,-1.5710521590e-01,0.0000000000e+00,1.0051564613e-04,1.0258181523e-04,1.0020269872e-04,1.2666732710e-06,8.5689785994e-06,6.0973197976e-07,1.4396829301e-08,1.3997078069e-08,1.9109141638e-05
2.2550000000e+00,6.0400846776e+00,-2.7614449589e+00,3.4637138687e+00,2.2036292011e-01,-1.7036882386e+00,7.5816154296e-02,3.7949267405e-01,-6.0761180699e-02,9.5983079495e-02,6.3022961381e-01,-1.5319560803e-02,3.0694311712e-01,9.9035519362e-01,4.9517598015e-03,1.3735366536e-01,-1.7494031930e-02,3.5103732727e-01,-1.4729406202e-01,3.7893964496e-02,6.5698818398e-01,-1.8690737441e-01,1.5343641809e-01,9.7673368570e-01,2.3393210380e-02,1.4409538465e-01,-1.5710055712e-01,0.0000000000e+00,1.0052119384e-04,1.0262664706e-04,1.0020406986e-04,1.4373971062e-06,9.2779847149e-06,6.1975679051e-07,1.4415487101e-08,1.4015735869e-08,1.9109160295e-05
2.2600000000e+00,5.1217455844e+00,-2.6867148871e+00,3.4774191967e+00,1.9032413039e-01,-1.7825930438e+00,8.5653801631e-02,3.8273497391e-01,-6.0881156779e-02,9.7404509976e-02,6.5981326825e-01,-2.9748048804e-02,2.6987900426e-01,9.9094985606e-01,5.4028565062e-03,1.3299257754e-01,-1.7382929466e-02,3.5432226819e-01,-1.4822859889e-01,3.8661146587e-02,6.8082259626e-01,-2.0893133869e-01,1.1363005175e-01,9.7738851994e-01,2.3188455452e-02,1.3966139298e-01,-1.5706263695e-01,0.0000000000e+00,1.0052739395e-04,1.0267382824e-04,1.0020547327e-04,1.6158069623e-06,9.9084800146e-06,6.2973342950e-07,1.4434144901e-08,1.4034393669e-08,1.9109178953e-05
2.2650000000e+00,1.5004270071e+01,-4.5518896713e+00,-4.4326334928e+00,1.9786667224e-01,-2.3296865349e+00,1.0464755059e-01,3.8621205053e-01,-6.1095421953e-02,9.8524779168e-02,7.2336542073e-01,-5.2958321742e-02,1.8760341932e-01,9.9162794400e-01,5.8248111083e-03,1.2783958041e-01,-1.7237573409e-02,3.5772638117e-01,-1.4927325558e-01,3.9229296845e-02,7.3619162916e-01,-2.5111379831e-01,2.2244348290e-02,9.7821482307e-01,2.2793313596e-02,1.3388275294e-01,-1.5700838590e-01,0.0000000000e+00,1.0053421653e-04,1.0272312905e-04,1.0020690926e-04,1.9948590606e-06,1.1430768978e-05,6.4049161463e-07,1.4452802701e-08,1.4053051469e-08,1.9109197611e-05
2.2700000000e+00,1.0349059544e+01,-4.1848345437e+00,-1.7747699384e+00,1.7665712109e-01,-2.7340509748e+00,1.1942081102e-01,3.8999921547e-01,-6.1430803828e-02,9.9226784410e-02,7.7744289740e-01,-7.6179915082e-02,1.1174766588e-01,9.9243713636e-01,6.2117119846e-03,1.2140492320e-01,-1.7052555104e-02,3.6140733932e-01,-1.5052882457e-01,3.9340518587e-02,7.7471474910e-01,-2.8579490501e-01,-4.9329685918e-02,9.7914374046e-01,2.2191602806e-02,1.2711728989e-01,-1.5692757211e-01,0.0000000000e+00,1.0054217923e-04,1.0277678587e-04,1.0020838002e-04,2.3602490752e-06,1.2562993140e-05,6.5096665433e-07,1.4471460501e-08,1.4071709269e-08,1.9109216269e-05
2.2750000000e+00,6.8038965984e+00,-3.8412159224e+00,5.0336680981e-01,1.3747126053e-01,-2.9423848013e+00,1.2805209217e-01,3.9400785055e-01,-6.1875833586e-02,9.9601497224e-02,8.1584222940e-01,-9.7280606432e-02,5.2783066363e-02,9.9328589858e-01,6.5076757452e-03,1.1426917527e-01,-1.6832391776e-02,3.6528091306e-01,-1.5195779910e-01,3.9093870157e-02,8.0055768449e-01,-3.1450847793e-01,-1.0472055266e-01,9.8009481336e-01,2.1413858143e-02,1.1985032155e-01,-1.5681678460e-01,0.0000000000e+00,1.0055112324e-04,1.0283373204e-04,1.0020988527e-04,2.7003422007e-06,1.3359274456e-05,6.6118592805e-07,1.4490118301e-08,1.4090367069e-08,1.9109234927e-05
2.2800000000e+00,4.1569036140e+00,-3.5471011046e+00,2.4620090781e+00,9.5540571275e-02,-3.0339872796e+00,1.3646908324e-01,3.9817158260e-01,-6.2420665495e-02,9.9723262032e-02,8.4241646138e-01,-1.1650519725e-01,7.4026658510e-03,9.9412019667e-01,6.6988636470e-03,1.0679526305e-01,-1.6581061084e-02,3.6928370149e-01,-1.5353034149e-01,3.8570267394e-02,8.1698940801e-01,-3.3861715385e-01,-1.4692571718e-01,9.8102397376e-01,2.0498785476e-02,1.1236818577e-01,-1.5666892969e-01,0.0000000000e+00,1.0056092496e-04,1.0289315318e-04,1.0021142492e-04,3.0129312924e-06,1.3884780539e-05,6.7119278847e-07,1.4508776101e-08,1.4109024869e-08,1.9109253584e-05
2.2850000000e+00,2.2309627313e+01,-4.3279784537e+00,-1.5602387532e+01,1.1580101554e-01,-3.3274413772e+00,1.0598981202e-01,4.0262696713e-01,-6.3071353720e-02,9.9363261433e-02,9.3201051043e-01,-1.3989072215e-01,-1.3681258011e-01,9.9494168186e-01,6.8584113697e-03,9.8875170823e-02,-1.6361922060e-02,3.7336864853e-01,-1.5522342726e-01,3.7835638808e-02,8.9679468737e-01,-3.8706732056e-01,-2.9737015913e-01,9.8196026937e-01,1.9508603030e-02,1.0415284705e-01,-1.5660660341e-01,0.0000000000e+00,1.0057149175e-04,1.0295443401e-04,1.0021299901e-04,3.6873914414e-06,1.6514951072e-05,6.8297756664e-07,1.4527433901e-08,1.4127682669e-08,1.9109272242e-05
2.2900000000e+00,1.3334486435e+01,-3.9736817744e+00,-6.2022026263e+00,1.0065565848e-01,-3.6487673907e+00,8.1636776680e-02,4.0751863765e-01,-6.3838882338e-02,9.8316343237e-02,1.0051352923e+00,-1.6226527228e-01,-2.4975224327e-01,9.9577662381e-01,7.0056673327e-03,9.0092045791e-02,-1.6225269655e-02,3.7785262196e-01,-1.5715876386e-01,3.6348788012e-02,9.4640497634e-01,-4.2398128529e-01,-3.9089294018e-01,9.8289647719e-01,1.8347610203e-02,9.5147881923e-02,-1.5660383425e-01,0.0000000000e+00,1.0058348218e-04,1.0302220870e-04,1.0021461129e-04,4.2668668651e-06,1.8279598156e-05,6.9407401546e-07,1.4546091701e-08,1.4146340469e-08,1.9109290900e-05
2.2950000000e+00,7.1138693583e+00,-3.5352028736e+00,9.6549743175e-02,6.3448409447e-02,-3.8707086382e+00,7.0804322988e-02,4.1268845540e-01,-6.4710869376e-02,9.6841406571e-02,1.0504600293e+00,-1.8223565072e-01,-3.1909507547e-01,9.9658723868e-01,7.0652066310e-03,8.0647082720e-02,-1.6124720082e-02,3.8258464684e-01,-1.5927867029e-01,3.4394323311e-02,9.7416986728e-01,-4.5163605630e-01,-4.4643735571e-01,9.8379595042e-01,1.7004102338e-02,8.5604220320e-02,-1.5661515220e-01,0.0000000000e+00,1.0059664498e-04,1.0309446777e-04,1.0021626085e-04,4.7400714525e-06,1.9316793261e-05,7.0456996624e-07,1.4564749501e-08,1.4164998269e-08,1.9109309558e-05
2.3000000000e+00,2.7598522740e+00,-3.1752800869e+00,4.4175301609e+00,2.2569771684e-02,-3.9767763369e+00,6.8408612282e-02,4.1802034357e-01,-6.5675564966e-02,9.5111466512e-02,1.0751968744e+00,-1.9987404285e-01,-3.5911922090e-01,9.9733574462e-01,7.0170959268e-03,7.0817519052e-02,-1.6032836961e-02,3.8745549618e-01,-1.6153685057e-01,3.2162136533e-02,9.8575400369e-01,-4.7226781174e-01,-4.7623943441e-01,9.8462419736e-01,1.5516377923e-02,7.5807563557e-02,-1.5661304320e-01,0.0000000000e+00,1.0061077596e-04,1.0316972239e-04,1.0021794713e-04,5.1169259210e-06,1.9769391046e-05,7.1457447659e-07,1.4583407301e-08,1.4183656069e-08,1.9109328216e-05
