time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
1.5200000000e+00,4.6334068993e+00,3.6584315722e+00,1.1973708125e+01,5.1531705973e-01,3.2270380588e+00,-6.8382332366e-02,1.3773151950e-01,-3.6874172950e-02,8.1266108844e-02,3.7216481507e-01,3.2106498354e-02,6.4657911578e-01,9.8510520130e-01,-1.2905292008e-03,1.7188735339e-01,-4.5623076166e-03,1.5926066847e-01,-4.7062644270e-02,6.9794389961e-02,3.9138444631e-01,3.7340144473e-02,6.2596166701e-01,9.8772606996e-01,-9.5016445765e-03,1.5037548601e-01,-4.1159964642e-02,0.0000000000e+00,1.0000026113e-04,1.0000029221e-04,1.0000025976e-04,2.5371502366e-08,2.5988781470e-08,2.5016099969e-08,1.2567701304e-08,8.7448994720e-09,4.4264267779e-08
1.5250000000e+00,-7.4340443911e+00,3.8159877399e+00,2.9279360993e+01,5.3503516178e-01,2.9222372544e+00,-9.4111815435e-02,1.3977024487e-01,-3.6633555216e-02,8.4456311263e-02,4.0825499619e-01,4.8094872580e-02,6.4618050658e-01,9.8382258318e-01,1.6508288957e-05,1.7907476824e-01,-5.0350707742e-03,1.6121759071e-01,-4.6875943547e-02,7.2924198296e-02,4.0112115057e-01,6.0416145299e-02,7.2707953555e-01,9.8660325400e-01,-7.9149087310e-03,1.5752990275e-01,-4.1661770986e-02,0.0000000000e+00,1.0000026274e-04,1.0000029564e-04,1.0000026172e-04,3.5554206890e-08,3.6853626316e-08,3.4499371689e-08,1.2586359104e-08,8.7635572720e-09,4.4282925579e-08
1.5300000000e+00,3.1475411096e-01,2.3829297720e+00,1.7514243430e+01,4.0874114455e-01,1.9261313933e+00,-1.3971990434e-01,1.4190483295e-01,-3.6330496169e-02,8.7922324747e-02,4.2792242019e-01,6.0745065074e-02,7.0141489092e-01,9.8294672996e-01,9.7953073298e-04,1.8380362054e-01,-5.5673737998e-03,1.6322319646e-01,-4.6573862821e-02,7.6559595974e-02,4.3083941443e-01,7.2372850865e-02,7.6041288138e-01,9.8582622066e-01,-6.7610637228e-03,1.6223344732e-01,-4.2204967021e-02,0.0000000000e+00,1.0000026578e-04,1.0000030127e-04,1.0000026516e-04,4.5554901173e-08,4.7776310000e-08,4.4007494518e-08,1.2605016904e-08,8.7822150720e-09,4.4301583379e-08
1.5350000000e+00,4.8413789972e+00,1.4440799519e+00,1.0697339128e+01,3.5622564471e-01,1.3539695243e+00,-1.6807338035e-01,1.4418686951e-01,-3.5987564359e-02,9.1470059779e-02,4.5741626235e-01,6.8875611862e-02,7.1742019171e-01,9.8231498644e-01,1.7938718855e-03,1.8712630040e-01,-6.1479370768e-03,1.6537739353e-01,-4.6211998566e-02,8.0361660381e-02,4.7141003693e-01,7.7479972676e-02,7.5410485659e-01,9.8525923569e-01,-5.8083894442e-03,1.6552895196e-01,-4.2786296403e-02,0.0000000000e+00,1.0000027082e-04,1.0000030972e-04,1.0000027062e-04,5.5318897800e-08,5.8681921350e-08,5.3546513282e-08,1.2623674704e-08,8.8008728720e-09,4.4320241179e-08
1.5400000000e+00,7.4214277782e+00,7.6335448721e-01,6.5848170319e+00,3.3698656108e-01,1.0028069928e+00,-1.8300587460e-01,1.4664484461e-01,-3.5620854940e-02,9.4981028901e-02,4.9239290301e-01,7.3747070491e-02,7.0947560178e-01,9.8183799653e-01,2.5505755852e-03,1.8958373945e-01,-6.7563944227e-03,1.6773444372e-01,-4.5824598703e-02,8.4132184664e-02,5.1741778469e-01,7.7993085079e-02,7.2398965930e-01,9.8482602124e-01,-4.9467876858e-03,1.6795971148e-01,-4.3390926442e-02,0.0000000000e+00,1.0000027838e-04,1.0000032159e-04,1.0000027859e-04,6.4895930187e-08,6.9598489358e-08,6.3121764788e-08,1.2642332504e-08,8.8195306720e-09,4.4338898979e-08
1.5450000000e+00,4.4788886678e+00,-8.3139991746e-01,1.3931657049e+01,3.3409864218e-01,7.6145810317e-01,-1.8403735045e-01,1.4929257120e-01,-3.5242646825e-02,9.8382410538e-02,5.3004540069e-01,7.6117321718e-02,6.8685178262e-01,9.8146948788e-01,3.2896248097e-03,1.9144840823e-01,-7.3708690298e-03,1.7032153264e-01,-4.5434633278e-02,8.7752132961e-02,5.6119042523e-01,7.1564170256e-02,7.3336648050e-01,9.8448822150e-01,-4.1188807271e-03,1.6979557067e-01,-4.3993644273e-02,0.0000000000e+00,1.0000028896e-04,1.0000033742e-04,1.0000028959e-04,7.4800061090e-08,8.1424066001e-08,7.2702774620e-08,1.2660990304e-08,8.8381884720e-09,4.4357556779e-08
1.5500000000e+00,7.3127179278e+00,-1.5537356611e+00,7.0994858583e+00,2.4441107705e-01,-6.8037891395e-03,-1.6893690517e-01,1.5212763736e-01,-3.4899707541e-02,1.0175900379e-01,5.6727780920e-01,6.8960044349e-02,6.8127817581e-01,9.8146754622e-01,3.8019751706e-03,1.9142756584e-01,-7.9049188994e-03,1.7312748477e-01,-4.5076812426e-02,9.1418965363e-02,6.0672259881e-01,6.0365013779e-02,7.0573413675e-01,9.8447477428e-01,-3.5897902268e-03,1.6975015727e-01,-4.4513102802e-02,0.0000000000e+00,1.0000030314e-04,1.0000035799e-04,1.0000030409e-04,8.4395446985e-08,9.2893501632e-08,8.2311708278e-08,1.2679648104e-08,8.8568462720e-09,4.4376214579e-08
1.5550000000e+00,8.5236931804e+00,-1.9540120600e+00,3.3549988950e+00,1.9577845949e-01,-4.4524574864e-01,-1.5354389957e-01,1.5514757423e-01,-3.4601407250e-02,1.0501040919e-01,6.0392265981e-01,5.9975244462e-02,6.5559623204e-01,9.8167506752e-01,4.1938896279e-03,1.9033177318e-01,-8.3838664252e-03,1.7616109776e-01,-4.4774987358e-02,9.4947636047e-02,6.5148374120e-01,4.6711786998e-02,6.5847792709e-01,9.8464759545e-01,-3.2226484483e-03,1.6863102181e-01,-4.4970054444e-02,0.0000000000e+00,1.0000032139e-04,1.0000038378e-04,1.0000032259e-04,9.3816364203e-08,1.0413282395e-07,9.1945849394e-08,1.2698305904e-08,8.8755040720e-09,4.4394872379e-08
1.5600000000e+00,8.7892324613e+00,-2.1486396907e+00,1.3132148911e+00,1.6572702321e-01,-7.0314136444e-01,-1.4046708249e-01,1.5834460338e-01,-3.4353392483e-02,1.0808239542e-01,6.3902628661e-01,4.9889742378e-02,6.1908880763e-01,9.8200367835e-01,4.5153326214e-03,1.8860182821e-01,-8.8169088942e-03,1.7941851647e-01,-4.4541428423e-02,9.8240025682e-02,6.9399547456e-01,3.2014742735e-02,6.0127046147e-01,9.8492790055e-01,-2.9529548915e-03,1.6688010768e-01,-4.5379956387e-02,0.0000000000e+00,1.0000034419e-04,1.0000041528e-04,1.0000034558e-04,1.0315657077e-07,1.1522391259e-07,1.0159869599e-07,1.2716963704e-08,8.8941618720e-09,4.4413530179e-08
1.5650000000e+00,1.3428339673e+01,-5.3654946843e+00,6.4261115340e-01,1.4286648222e-01,-8.6348530023e-01,-1.2387977198e-01,1.6170803852e-01,-3.4159194998e-02,1.1094784600e-01,6.7204256018e-01,3.9115865725e-02,5.7721196235e-01,9.8240432477e-01,4.7886873411e-03,1.8647807196e-01,-9.2054233494e-03,1.8288849384e-01,-4.4381354709e-02,1.0124637799e-01,7.5580635139e-01,-7.9984617495e-04,5.3376340382e-01,9.8527274215e-01,-2.7508098721e-03,1.6473640232e-01,-4.5738106250e-02,0.0000000000e+00,1.0000037198e-04,1.0000045301e-04,1.0000037353e-04,1.1245657777e-07,1.2717754207e-07,1.1139205961e-07,1.2735621504e-08,8.9128196720e-09,4.4432187979e-08
1.5700000000e+00,1.1804510639e+01,-4.9883458834e+00,-1.3806473400e+00,1.2918817825e-01,-1.4788620957e+00,-7.3312936401e-02,1.6530496909e-01,-3.4088154120e-02,1.1353165970e-01,7.1836465852e-01,1.4331166387e-02,5.2012757699e-01,9.8308358383e-01,5.0332732707e-03,1.8284355249e-01,-9.4640735136e-03,1.8666752559e-01,-4.4385353940e-02,1.0391519501e-01,8.0691040121e-01,-3.0943372750e-02,4.5955092727e-01,9.8586750051e-01,-2.6318713317e-03,1.6107729098e-01,-4.5961407899e-02,0.0000000000e+00,1.0000040532e-04,1.0000049787e-04,1.0000040701e-04,1.2176885315e-07,1.3867856709e-07,1.2117970329e-07,1.2754279304e-08,8.9314774720e-09,4.4450845779e-08
1.5750000000e+00,9.9107231765e+00,-4.6455852649e+00,-2.0315384297e+00,9.6460375635e-02,-1.8390366095e+00,-3.5326396978e-02,1.6909267909e-01,-3.4132685988e-02,1.1582932682e-01,7.5628199248e-01,-8.8535461038e-03,4.6237080737e-01,9.8391114205e-01,5.2094595425e-03,1.7832328870e-01,-9.6192921120e-03,1.9070207760e-01,-4.4540070803e-02,1.0621294965e-01,8.4836936739e-01,-5.8507899583e-02,3.8560861718e-01,9.8659418900e-01,-2.6196380787e-03,1.5653166718e-01,-4.6074731757e-02,0.0000000000e+00,1.0000044464e-04,1.0000055027e-04,1.0000044648e-04,1.3114277828e-07,1.4981932896e-07,1.3094042794e-07,1.2772937104e-08,8.9501352720e-09,4.4469503579e-08
1.5800000000e+00,8.1837235207e+00,-4.4056037923e+00,-1.8789002625e+00,5.6401128018e-02,-2.0434402687e+00,-7.4206171634e-03,1.7303541177e-01,-3.4286378583e-02,1.1785300086e-01,7.8716967485e-01,-3.0704392501e-02,4.0719989920e-01,9.8480825140e-01,5.3003286579e-03,1.7329382168e-01,-9.6884390763e-03,1.9494392444e-01,-4.4832610301e-02,1.0814099273e-01,8.8222055817e-01,-8.4108780044e-02,3.1542770751e-01,9.8738047400e-01,-2.7187721839e-03,1.5148298400e-01,-4.6101121516e-02,0.0000000000e+00,1.0000049039e-04,1.0000061059e-04,1.0000049241e-04,1.4059867660e-07,1.6071683849e-07,1.4067055148e-07,1.2791594904e-08,8.9687930720e-09,4.4488161379e-08
1.5850000000e+00,2.1770162189e+01,-7.0942453643e+00,-1.2473139881e+01,1.7213851960e-02,-2.1543985002e+00,1.7746765042e-02,1.7710295182e-01,-3.4543527544e-02,1.1962254422e-01,8.1210465086e-01,-5.1383073139e-02,3.5610873285e-01,9.8572729505e-01,5.3000340688e-03,1.6798766790e-01,-9.6826065280e-03,1.9935502723e-01,-4.5253154202e-02,1.0971813127e-01,9.6374115241e-01,-1.2889177379e-01,1.7502638774e-01,9.8818419590e-01,-2.9178198638e-03,1.4616092140e-01,-4.6048521702e-02,0.0000000000e+00,1.0000054303e-04,1.0000067930e-04,1.0000054526e-04,1.4976161918e-07,1.7303253916e-07,1.5094443321e-07,1.2810252704e-08,8.9874508720e-09,4.4506819179e-08
1.5900000000e+00,1.5714852179e+01,-6.2126706103e+00,-9.1095540573e+00,4.7230646572e-02,-2.7077990041e+00,5.0980321599e-02,1.8146090776e-01,-3.4958653531e-02,1.2086346962e-01,8.7022249927e-01,-8.2957316097e-02,2.5004371040e-01,9.8684247722e-01,5.3745280044e-03,1.6130903509e-01,-9.6143018279e-03,2.0417373299e-01,-4.5897613071e-02,1.1059326321e-01,1.0226549493e+00,-1.6669037392e-01,6.0296283298e-02,9.8915718059e-01,-3.0941671954e-03,1.3946304555e-01,-4.5919028023e-02,0.0000000000e+00,1.0000060295e-04,1.0000075756e-04,1.0000060573e-04,1.5924680755e-07,1.8485197890e-07,1.6108199449e-07,1.2828910504e-08,9.0061086720e-09,4.4525476979e-08
1.5950000000e+00,1.0811445649e+01,-5.5659420066e+00,-6.0588775964e+00,2.8934908051e-02,-3.0512622122e+00,7.3753687274e-02,1.8602687367e-01,-3.5516152934e-02,1.2167807488e-01,9.1200516302e-01,-1.1143489988e-01,1.6475864497e-01,9.8804585253e-01,5.4019097845e-03,1.5377362909e-01,-9.4807001542e-03,2.0928700774e-01,-4.6731064940e-02,1.1089474462e-01,1.0635104133e+00,-1.9915695334e-01,-3.2241403566e-02,9.9020090838e-01,-3.3470844296e-03,1.3191086254e-01,-4.5721793659e-02,0.0000000000e+00,1.0000067065e-04,1.0000084570e-04,1.0000067427e-04,1.6893638600e-07,1.9613208512e-07,1.7106398178e-07,1.2847568304e-08,9.0247664720e-09,4.4544134779e-08
1.6000000000e+00,6.9472975180e+00,-5.1318997491e+00,-3.3246029343e+00,-1.2718143611e-02,-3.2483947245e+00,9.5743223225e-02,1.9073535967e-01,-3.6203653834e-02,1.2215321866e-01,9.4074713543e-01,-1.3744378556e-01,9.6970858959e-02,9.8926440499e-01,5.3281233780e-03,1.4574423547e-01,-9.2825611260e-03,2.1460455980e-01,-4.7726849707e-02,1.1073353761e-01,1.0902444341e+00,-2.2779424546e-01,-1.0591975510e-01,9.9125029953e-01,-3.7181858267e-03,1.2386744375e-01,-4.5451899253e-02,0.0000000000e+00,1.0000074664e-04,1.0000094408e-04,1.0000075132e-04,1.7876596876e-07,2.0692457078e-07,1.8090001904e-07,1.2866226104e-08,9.0434242720e-09,4.4562792579e-08
1.6050000000e+00,2.7483937307e+01,-5.8394783566e+00,-2.4569486581e+01,-6.3416013636e-02,-3.3391663958e+00,1.1485420592e-01,1.9553365875e-01,-3.7010635789e-02,1.2236127143e-01,9.5895135518e-01,-1.6134453897e-01,4.3683316373e-02,9.9045006702e-01,5.1329248261e-03,1.3748073297e-01,-9.0203038475e-03,2.2005578197e-01,-4.8865820934e-02,1.1020393883e-01,1.1900665682e+00,-2.6890172599e-01,-3.0719940490e-01,9.9226219165e-01,-4.2190649941e-03,1.1559661660e-01,-4.5115016781e-02,0.0000000000e+00,1.0000083146e-04,1.0000105307e-04,1.0000083730e-04,1.8832325149e-07,2.2055166591e-07,1.9182474917e-07,1.2884883904e-08,9.0620820720e-09,4.4581450379e-08
1.6100000000e+00,1.7607666631e+01,-5.0583010852e+00,-1.4662609842e+01,-1.4332222169e-02,-3.7293398480e+00,1.0405928084e-01,2.0067670326e-01,-3.7949457817e-02,1.2185462980e-01,1.0288229946e+00,-1.8777733449e-01,-9.8448737839e-02,9.9169079964e-01,5.0465306673e-03,1.2824287353e-01,-8.8122542830e-03,2.2600611482e-01,-5.0210329564e-02,1.0866794181e-01,1.2563077192e+00,-3.0190664746e-01,-4.4728783971e-01,9.9330834893e-01,-4.6449794292e-03,1.0634322938e-01,-4.4811445871e-02,0.0000000000e+00,1.0000092523e-04,1.0000117420e-04,1.0000093313e-04,1.9826065543e-07,2.3342181011e-07,2.0237734851e-07,1.2903541704e-08,9.0807398720e-09,4.4600108179e-08
1.6150000000e+00,1.0178682191e+01,-4.4187562143e+00,-7.3130416518e+00,-2.1890565707e-02,-3.9980875931e+00,9.8711703628e-02,2.0604575256e-01,-3.9005798611e-02,1.2084853779e-01,1.0747930425e+00,-2.1142311144e-01,-1.9743172041e-01,9.9292547510e-01,4.9316172930e-03,1.1832329030e-01,-8.6185279989e-03,2.3228765341e-01,-5.1719862801e-02,1.0643150261e-01,1.2961605028e+00,-3.2848063602e-01,-5.4239071874e-01,9.9433240998e-01,-5.1207564399e-03,9.6413343499e-02,-4.4511835714e-02,0.0000000000e+00,1.0000102861e-04,1.0000130783e-04,1.0000103920e-04,2.0828602586e-07,2.4526029128e-07,2.1255712241e-07,1.2922199504e-08,9.0993976720e-09,4.4618765979e-08
1.6200000000e+00,4.5858986158e+00,-3.9716301457e+00,-1.7203199369e+00,-5.7933718112e-02,-4.1556612696e+00,9.9387100265e-02,2.1154618154e-01,-4.0167604077e-02,1.1950484621e-01,1.1016086145e+00,-2.3264760478e-01,-2.6420177470e-01,9.9410368383e-01,4.7271189804e-03,1.0800340333e-01,-8.4133825768e-03,2.3876845593e-01,-5.3362265982e-02,1.0371954901e-01,1.3151814950e+00,-3.5032516083e-01,-6.0389519224e-01,9.9529066082e-01,-5.7029674975e-03,8.6085769700e-02,-4.4195213551e-02,0.0000000000e+00,1.0000114223e-04,1.0000145428e-04,1.0000115590e-04,2.1830584391e-07,2.5607212316e-07,2.2240366513e-07,1.2940857304e-08,9.1180554720e-09,4.4637423779e-08
1.6250000000e+00,3.2530549017e+01,-2.2488526557e+00,-3.5022182241e+01,-1.0417868727e-01,-4.2130586586e+00,1.1010861826e-01,2.1710194542e-01,-4.1423868922e-02,1.1794497918e-01,1.1129882770e+00,-2.5162937488e-01,-3.0693180299e-01,9.9518930902e-01,4.4099977778e-03,9.7528943563e-02,-8.1790159248e-03,2.4534436340e-01,-5.5113891786e-02,1.0070007305e-01,1.4437145190e+00,-3.7664916542e-01,-8.5302639747e-01,9.9615275714e-01,-6.4036535699e-03,7.5611217885e-02,-4.3836302269e-02,0.0000000000e+00,1.0000126668e-04,1.0000161384e-04,1.0000128361e-04,2.2848669929e-07,2.7327023605e-07,2.3424150706e-07,1.2959515104e-08,9.1367132720e-09,4.4656081579e-08
1.6300000000e+00,1.9220239798e+01,-1.9698822462e+00,-1.7657118812e+01,-7.2122340726e-02,-4.4001432662e+00,3.7240620797e-02,2.2309416043e-01,-4.2739615385e-02,1.1554821971e-01,1.2023473826e+00,-2.6411365541e-01,-4.7157214076e-01,9.9620342150e-01,4.1526811128e-03,8.6575840284e-02,-8.1315497233e-03,2.5256293600e-01,-5.6997137613e-02,9.6434941065e-02,1.5241479177e+00,-3.9548710756e-01,-1.0035771254e+00,9.9692712632e-01,-7.0580404609e-03,6.4657325518e-02,-4.3656833696e-02,0.0000000000e+00,1.0000140180e-04,1.0000178910e-04,1.0000142361e-04,2.3873182698e-07,2.8866514488e-07,2.4534108334e-07,1.2978172904e-08,9.1553710720e-09,4.4674739379e-08
1.6350000000e+00,9.5293571496e+00,-1.7531147821e+00,-5.4263190417e+00,-7.4339731081e-02,-4.5845958592e+00,-7.8815369018e-03,2.2935658757e-01,-4.4108607039e-02,1.1264727713e-01,1.2576876612e+00,-2.7530003681e-01,-5.7014188442e-01,9.9713074657e-01,3.8777685038e-03,7.5153206299e-02,-8.1995576117e-03,2.6018367558e-01,-5.8974573151e-02,9.1417055438e-02,1.5669452463e+00,-4.0863795893e-01,-1.0854694565e+00,9.9760050974e-01,-7.7444862881e-03,5.3235032201e-02,-4.3580698180e-02,0.0000000000e+00,1.0000154842e-04,1.0000198043e-04,1.0000157620e-04,2.4868342126e-07,3.0182685196e-07,2.5572341512e-07,1.2996830704e-08,9.1740288720e-09,4.4693397179e-08
1.6400000000e+00,2.3847113053e+00,-1.4655482818e+00,3.1434938142e+00,-9.1803642961e-02,-4.7026232625e+00,-3.4223237841e-02,2.3575607714e-01,-4.5523250849e-02,1.0947703102e-01,1.2856850805e+00,-2.8478548630e-01,-6.2248800796e-01,9.9794540459e-01,3.5506091370e-03,6.3426627485e-02,-8.3321995255e-03,2.6801840182e-01,-6.1017762945e-02,8.5989708155e-02,1.5798048413e+00,-4.1681366465e-01,-1.1200041376e+00,9.9815187844e-01,-8.4898057672e-03,4.1512612892e-02,-4.3559771901e-02,0.0000000000e+00,1.0000170726e-04,1.0000218798e-04,1.0000174165e-04,2.5831772224e-07,3.1283205037e-07,2.6546826770e-07,1.3015488504e-08,9.1926866720e-09,4.4712054979e-08
1.6450000000e+00,3.5823991011e+01,3.1315270432e+00,-4.0123423165e+01,-1.1733238285e-01,-4.7361431458e+00,-4.4747188186e-02,2.4218542995e-01,-4.6975075337e-02,1.0620145756e-01,1.2916881173e+00,-2.9237818857e-01,-6.4280087363e-01,9.9862631324e-01,3.1591366080e-03,5.1608261858e-02,-8.4907990573e-03,2.7591742602e-01,-6.3101831269e-02,8.0389687467e-02,1.7422043468e+00,-4.1959453230e-01,-1.3839843923e+00,9.9856601219e-01,-9.3023872969e-03,2.9703329280e-02,-4.3555678356e-02,0.0000000000e+00,1.0000187894e-04,1.0000241173e-04,1.0000192025e-04,2.6899676350e-07,3.3622433390e-07,2.7858627247e-07,1.3034146304e-08,9.2113444720e-09,4.4730712779e-08
1.6500000000e+00,1.9838829223e+01,2.4231711269e+00,-1.5610398451e+01,-1.4316132601e-01,-4.6877669599e+00,-1.8783593369e-01,2.4915886510e-01,-4.8383684972e-02,1.0210031986e-01,1.4035110647e+00,-2.8536338010e-01,-8.0248331555e-01,9.9915942932e-01,2.6918786968e-03,3.9903200490e-02,-8.9957309692e-03,2.8462844776e-01,-6.5199803930e-02,7.3469765506e-02,1.8372009073e+00,-4.1745820419e-01,-1.5169955481e+00,9.9882158064e-01,-1.0183512272e-02,1.8010161148e-02,-4.3901938680e-02,0.0000000000e+00,1.0000206306e-04,1.0000265659e-04,1.0000211385e-04,2.7904237387e-07,3.5540168536e-07,2.9037489180e-07,1.3052804104e-08,9.2300022720e-09,4.4749370579e-08
1.6550000000e+00,8.3992538325e+00,2.0573561929e+00,8.2807643114e-01,-1.4979537670e-01,-4.7679337651e+00,-2.8972814483e-01,2.5644973335e-01,-4.9754067331e-02,9.7601141963e-02,1.4683939456e+00,-2.7894668824e-01,-8.7822615078e-01,9.9955797464e-01,2.2031044002e-03,2.7998783890e-02,-9.7503720656e-03,2.9381445229e-01,-6.7287094951e-02,6.5884787765e-02,1.8800590924e+00,-4.1083402413e-01,-1.5636076275e+00,9.9892935313e-01,-1.1093159890e-02,6.1124355414e-03,-4.4494127543e-02,0.0000000000e+00,1.0000226055e-04,1.0000292247e-04,1.0000232254e-04,2.8824786010e-07,3.7009702704e-07,3.0089231555e-07,1.3071461904e-08,9.2486600720e-09,4.4768028379e-08
1.6600000000e+00,1.0067434684e-01,1.9248815792e+00,1.1609969831e+01,-1.4831656343e-01,-4.8379922634e+00,-3.6052413768e-01,2.6387797073e-01,-5.1085061948e-02,9.2988251367e-02,1.4960135127e+00,-2.7178097526e-01,-8.9884379769e-01,9.9981483859e-01,1.7175660010e-03,1.5913117210e-02,-1.0682284462e-02,3.0321474776e-01,-6.9341265072e-02,5.8066749628e-02,1.8821808672e+00,-4.0003994857e-01,-1.5548505898e+00,9.9888552645e-01,-1.2006380035e-02,-5.9632496625e-03,-4.5254740581e-02,0.0000000000e+00,1.0000247212e-04,1.0000320895e-04,1.0000254643e-04,2.9686678849e-07,3.8080938174e-07,3.1032136905e-07,1.3090119704e-08,9.2673178720e-09,4.4786686179e-08
1.6650000000e+00,2.2524021098e+01,8.7417108051e+00,-2.2884358919e+01,-1.4045112851e-01,-4.8487501859e+00,-4.0976704968e-01,2.7130062540e-01,-5.2372350182e-02,8.8444711779e-02,1.4942056895e+00,-2.6328537922e-01,-8.8438728140e-01,9.9992315529e-01,1.2475437866e-03,3.7981744426e-03,-1.1734608080e-02,3.1262565209e-01,-7.1341464814e-02,5.0292496679e-02,1.9995283510e+00,-3.6949500418e-01,-1.7178420106e+00,9.9868869534e-01,-1.2898668820e-02,-1.8067284546e-02,-4.6131197462e-02,0.0000000000e+00,1.0000269832e-04,1.0000351529e-04,1.0000278559e-04,3.0650572781e-07,4.0334301065e-07,3.2289570412e-07,1.3108777504e-08,9.2859756720e-09,4.4805343979e-08
1.6700000000e+00,8.4896475632e+00,6.5905488767e+00,3.0534955285e-01,-2.9723181625e-01,-4.4313530574e+00,-6.2087518644e-01,2.7907988524e-01,-5.3513645065e-02,8.3471643272e-02,1.5673857942e+00,-2.3686024163e-01,-9.6505619335e-01,9.9988505929e-01,4.0962246886e-04,-7.2678608844e-03,-1.3299571813e-02,3.2262329385e-01,-7.3188939835e-02,4.1703286626e-02,2.0447666013e+00,-3.4054305405e-01,-1.7645784626e+00,9.9834459297e-01,-1.4122952906e-02,-2.9115515147e-02,-4.7548950185e-02,0.0000000000e+00,1.0000293877e-04,1.0000384662e-04,1.0000304182e-04,3.1520985743e-07,4.1894097360e-07,3.3356681587e-07,1.3127435304e-08,9.3046334720e-09,4.4824001779e-08
1.6750000000e+00,-1.4002690301e+00,5.3006786445e+00,1.4539963398e+01,-3.3719371066e-01,-4.2548503825e+00,-7.7168825345e-01,2.8698216847e-01,-5.4529041798e-02,7.8427013007e-02,1.5920448014e+00,-2.1346053389e-01,-9.7677493458e-01,9.9972370416e-01,-5.1072266671e-04,-1.7891717906e-02,-1.5236171643e-02,3.3284712685e-01,-7.4891655106e-02,3.2880394313e-02,2.0362180893e+00,-3.1125975759e-01,-1.7421713176e+00,9.9787256524e-01,-1.5413300030e-02,-3.9720276050e-02,-4.9346462787e-02,0.0000000000e+00,1.0000319425e-04,1.0000420154e-04,1.0000331493e-04,3.2328282673e-07,4.2861323479e-07,3.4266971320e-07,1.3146093104e-08,9.3232912720e-09,4.4842659579e-08
1.6800000000e+00,-8.3308562643e+00,4.5628032340e+00,2.2848672533e+01,-3.2146662781e-01,-4.1514143386e+00,-8.8045688327e-01,2.9483002386e-01,-5.5426754321e-02,7.3522580039e-02,1.5801311736e+00,-1.9076314793e-01,-9.4837559847e-01,9.9944760018e-01,-1.3810324291e-03,-2.8256814653e-02,-1.7439600835e-02,3.4302821730e-01,-7.6447953894e-02,2.4169537725e-02,1.9882903697e+00,-2.8055436628e-01,-1.6813704321e+00,9.9728284975e-01,-1.6639075342e-02,-5.0068557467e-02,-5.1412044450e-02,0.0000000000e+00,1.0000346532e-04,1.0000457833e-04,1.0000360477e-04,3.3115848637e-07,4.3383876215e-07,3.5063177576e-07,1.3164750904e-08,9.3419490720e-09,4.4861317379e-08
1.6850000000e+00,-3.8523468635e+00,6.3973507338e+00,1.0487568688e+01,-2.8161837114e-01,-4.0459761222e+00,-9.5743181101e-01,3.0249093510e-01,-5.6208808411e-02,6.8872593473e-02,1.5411846780e+00,-1.6772291925e-01,-8.9877346036e-01,9.9906514396e-01,-2.1415034650e-03,-3.8354462632e-02,-1.9828950671e-02,3.5296966915e-01,-7.7850725725e-02,1.5762685564e-02,1.9674134107e+00,-2.4480106756e-01,-1.6811279534e+00,9.9658752688e-01,-1.7740472048e-02,-6.0156744809e-02,-5.3663236771e-02,0.0000000000e+00,1.0000375240e-04,1.0000497524e-04,1.0000391123e-04,3.3959528114e-07,4.4155953037e-07,3.5942302984e-07,1.3183408704e-08,9.3606068720e-09,4.4879975179e-08
1.6900000000e+00,-1.0816600528e+01,4.6941481969e+00,2.0071709126e+01,-4.4613305870e-01,-3.6155527277e+00,-1.0350493673e+00,3.1002697193e-01,-5.6864174162e-02,6.4295303627e-02,1.5154338441e+00,-1.4342699662e-01,-8.8437456066e-01,9.9862052229e-01,-3.2773052015e-03,-4.7367582267e-02,-2.2419274781e-02,3.6280673620e-01,-7.9074731063e-02,7.3570457969e-03,1.9047516672e+00,-2.1161436442e-01,-1.6378750110e+00,9.9584047360e-01,-1.9180574646e-02,-6.9148004375e-02,-5.6146328412e-02,0.0000000000e+00,1.0000405566e-04,1.0000539339e-04,1.0000423504e-04,3.4793967622e-07,4.4481120641e-07,3.6707238260e-07,1.3202066504e-08,9.3792646720e-09,4.4898632979e-08
1.6950000000e+00,-8.4330228315e+01,-5.5550809701e+00,2.6278358256e+01,-4.7758414493e-01,-3.3285379964e+00,-1.0640818543e+00,3.1730725806e-01,-5.7399309325e-02,5.9909042274e-02,1.4629486073e+00,-1.1928556749e-01,-8.4788295992e-01,9.9812446674e-01,-4.4747242529e-03,-5.5659611091e-02,-2.5090504958e-02,3.7136143906e-01,-7.3841387825e-02,6.9161110440e-02,1.4632927912e+00,-1.2108838723e-01,-8.6829658034e-01,9.9431160714e-01,-2.0962498785e-02,-8.7077516947e-02,-5.7641196941e-02,1.0000000000e+00,1.0000143077e-04,1.0000172127e-04,1.0000144258e-04,9.7271907197e-09,9.7597164051e-09,9.7341100627e-09,1.3246041110e-08,9.0889516846e-09,3.9257055449e-08
