time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
2.2550000000e+00,5.4058980982e+00,-2.6005981518e+00,4.2053586868e+00,2.3894339754e-01,-1.5212229579e+00,5.5970036965e-02,3.7833699782e-01,-6.0303532784e-02,9.5716376428e-02,6.1522989522e-01,-2.2555841202e-03,3.2794759725e-01,9.9015303210e-01,4.8143425360e-03,1.3874150905e-01,-1.8016348151e-02,4.3113697931e-01,-6.0939511236e-02,3.9385617891e-02,6.5433196397e-01,-5.9515667134e-03,1.9551963478e-01,9.9079551069e-01,2.3973652053e-03,1.3459276798e-01,-1.4258171182e-02,0.0000000000e+00,1.0000199229e-04,1.0000261055e-04,1.0000209288e-04,1.4091782044e-07,1.5289693626e-07,1.3953449253e-07,1.0988137195e-08,8.1819318148e-09,3.7888289221e-08
2.2600000000e+00,4.6960636795e+00,-2.5572472727e+00,4.1524465794e+00,2.1003870536e-01,-1.5799340236e+00,6.5992784563e-02,3.8148924343e-01,-6.0350318842e-02,9.7264427991e-02,6.4447497428e-01,-1.6106517654e-02,2.9221734780e-01,9.9068509421e-01,5.3190582554e-03,1.3487821474e-01,-1.7961595805e-02,4.3440863913e-01,-6.0969269070e-02,4.0363216065e-02,6.8211855203e-01,-1.9559034762e-02,1.6020374722e-01,9.9132034314e-01,2.8834963230e-03,1.3067034680e-01,-1.4174738059e-02,0.0000000000e+00,1.0000204316e-04,1.0000268804e-04,1.0000214723e-04,1.5049076288e-07,1.6378271733e-07,1.4915268317e-07,1.1006794995e-08,8.2005896148e-09,3.7906947021e-08
2.2650000000e+00,1.2661592732e+01,-4.4682726216e+00,-2.1562812644e+00,2.1680256124e-01,-2.2400134567e+00,9.4383900451e-02,3.8488793879e-01,-6.0495694543e-02,9.8512030504e-02,7.1103658374e-01,-4.1333130669e-02,2.0999853553e-01,9.9132927620e-01,5.7991699848e-03,1.3005249527e-01,-1.7860130364e-02,4.3781923189e-01,-6.1067064244e-02,4.1164234801e-02,7.3980215431e-01,-4.3520935422e-02,8.4289219758e-02,9.9203816214e-01,3.3722039285e-03,1.2510851396e-01,-1.4027574236e-02,0.0000000000e+00,1.0000210135e-04,1.0000277492e-04,1.0000220903e-04,1.5971331931e-07,1.7531165464e-07,1.5902960827e-07,1.1025452795e-08,8.2192474148e-09,3.7925604821e-08
2.2700000000e+00,8.7982619096e+00,-4.1343188474e+00,-2.0227671399e-01,1.8749931964e-01,-2.5984783437e+00,1.1243263332e-01,3.8857460441e-01,-6.0762004646e-02,9.9382380750e-02,7.5996108412e-01,-6.4370356721e-02,1.4202374149e-01,9.9210620613e-01,6.2266706336e-03,1.2398830249e-01,-1.7703253214e-02,4.4151824266e-01,-6.1284668921e-02,4.1585680900e-02,7.8155531057e-01,-6.5360844776e-02,2.3269870484e-02,9.9283216757e-01,3.7811854038e-03,1.1865390369e-01,-1.3828984804e-02,0.0000000000e+00,1.0000216736e-04,1.0000287284e-04,1.0000227902e-04,1.6911534201e-07,1.8655299159e-07,1.6882437377e-07,1.1044110595e-08,8.2379052148e-09,3.7944262621e-08
2.2750000000e+00,5.8284752540e+00,-3.8145665258e+00,1.5794142859e+00,1.4497202743e-01,-2.7703821651e+00,1.2308330693e-01,3.9246897026e-01,-6.1138267741e-02,9.9949071314e-02,7.9506744056e-01,-8.5402237618e-02,8.7891545791e-02,9.9292237958e-01,6.5548822831e-03,1.1728538998e-01,-1.7501969899e-02,4.4542601921e-01,-6.1611473145e-02,4.1702030252e-02,8.1118489325e-01,-8.5285137508e-02,-2.5055446281e-02,9.9363291284e-01,4.0816559585e-03,1.1176861287e-01,-1.3592342858e-02,0.0000000000e+00,1.0000224163e-04,1.0000298178e-04,1.0000235758e-04,1.7866053736e-07,1.9753485197e-07,1.7853858157e-07,1.1062768395e-08,8.2565630148e-09,3.7962920421e-08
2.2800000000e+00,3.6042298194e+00,-3.5410319244e+00,3.1668340919e+00,1.0199314333e-01,-2.8380211056e+00,1.3287428106e-01,3.9651117121e-01,-6.1615083578e-02,1.0027539198e-01,8.1978633215e-01,-1.0465631789e-01,4.5247283270e-02,9.9372606517e-01,6.7753846049e-03,1.1029306341e-01,-1.7263884851e-02,4.4948194368e-01,-6.2037898832e-02,4.1576753021e-02,8.3176996929e-01,-1.0363004931e-01,-6.2761976726e-02,9.9440428812e-01,4.2756001382e-03,1.0471114964e-01,-1.3319389842e-02,0.0000000000e+00,1.0000232467e-04,1.0000310188e-04,1.0000244509e-04,1.8832503474e-07,2.0831589052e-07,1.8818339459e-07,1.1081426195e-08,8.2752208148e-09,3.7981578221e-08
2.2850000000e+00,1.8746724834e+01,-4.4620733990e+00,-1.1347616334e+01,1.3149392195e-01,-3.2437449013e+00,1.0775700340e-01,4.0086840890e-01,-6.2204618821e-02,1.0008928073e-01,9.1626481949e-01,-1.3029145284e-01,-1.0791445508e-01,9.9453950359e-01,6.9816340870e-03,1.0272100159e-01,-1.7053692381e-02,4.5364079353e-01,-6.2556049079e-02,4.1262943137e-02,9.1099462516e-01,-1.2769000442e-01,-1.8696200766e-01,9.9522281550e-01,4.5225483934e-03,9.6638270935e-02,-1.3120162397e-02,0.0000000000e+00,1.0000241695e-04,1.0000323335e-04,1.0000254195e-04,1.9727826825e-07,2.2066566923e-07,1.9847496892e-07,1.1100083995e-08,8.2938786148e-09,3.8000236021e-08
2.2900000000e+00,1.1056539591e+01,-4.0968694170e+00,-3.7881625775e+00,1.0713186370e-01,-3.5672058675e+00,9.3971112429e-02,4.0562428806e-01,-6.2915806069e-02,9.9277377560e-02,9.7997811714e-01,-1.5329522636e-01,-2.0719206976e-01,9.9538323435e-01,7.1606194390e-03,9.4209753846e-02,-1.6895697127e-02,4.5819576665e-01,-6.3194499101e-02,4.0328133099e-02,9.6103179305e-01,-1.4934331098e-01,-2.6537108985e-01,9.9604685814e-01,4.6946133808e-03,8.7754551744e-02,-1.2952051324e-02,0.0000000000e+00,1.0000251883e-04,1.0000337891e-04,1.0000264924e-04,2.0668427238e-07,2.3254090755e-07,2.0851974172e-07,1.1118741795e-08,8.3125364148e-09,3.8018893821e-08
2.2950000000e+00,5.7476228411e+00,-3.6526013553e+00,1.3040462379e+00,6.4680270625e-02,-3.7680352153e+00,8.9747688379e-02,4.1063180869e-01,-6.3735642827e-02,9.8070786716e-02,1.0187644434e+00,-1.7383382770e-01,-2.6901616040e-01,9.9621006124e-01,7.2399550776e-03,8.5043549226e-02,-1.6753855390e-02,4.6300092562e-01,-6.3941215656e-02,3.9001277650e-02,9.8997042764e-01,-1.6839299853e-01,-3.1315820762e-01,9.9683141700e-01,4.7531454453e-03,7.8364796991e-02,-1.2786409990e-02,0.0000000000e+00,1.0000263084e-04,1.0000353821e-04,1.0000276718e-04,2.1634463640e-07,2.4385330163e-07,2.1834277641e-07,1.1137399595e-08,8.3311942148e-09,3.8037551621e-08
2.3000000000e+00,2.0484522923e+00,-3.2926867242e+00,4.8283198301e+00,2.1013660456e-02,-3.8487680645e+00,9.1460185430e-02,4.1578435143e-01,-6.4652156719e-02,9.6623421588e-02,1.0392875136e+00,-1.9203307441e-01,-3.0560402251e-01,9.9697928276e-01,7.2044166476e-03,7.5528680887e-02,-1.6607964814e-02,4.6795077776e-01,-6.4783180649e-02,3.7435486612e-02,1.0034203764e+00,-1.8538091835e-01,-3.4008864986e-01,9.9754192798e-01,4.7001821277e-03,6.8768124575e-02,-1.2607745749e-02,0.0000000000e+00,1.0000275351e-04,1.0000371111e-04,1.0000289609e-04,2.2617778310e-07,2.5465731675e-07,2.2798363756e-07,1.1156057395e-08,8.3498520148e-09,3.8056209421e-08
2.3050000000e+00,2.4790844745e+01,-2.8279525813e+00,-1.8525896958e+01,1.6797187094e-02,-3.8598925995e+00,-2.7586771121e-02,4.2135155646e-01,-6.5654519558e-02,9.4505525567e-02,1.1770820559e+00,-2.0861234320e-01,-5.1944092503e-01,9.9765511743e-01,7.1008298921e-03,6.6013631840e-02,-1.6614610636e-02,4.7296787964e-01,-6.5710085240e-02,3.5735043363e-02,1.1131003977e+00,-2.0152408340e-01,-4.9801699968e-01,9.9815799764e-01,4.6154502500e-03,5.9138854985e-02,-1.2724197572e-02,0.0000000000e+00,1.0000288735e-04,1.0000389759e-04,1.0000303630e-04,2.3500567485e-07,2.6936387660e-07,2.3893943774e-07,1.1174715195e-08,8.3685098148e-09,3.8074867221e-08
2.3100000000e+00,1.3319564100e+01,-2.6396222052e+00,-3.8283320062e+00,-5.1625882304e-03,-4.1100637941e+00,-9.2929916715e-02,4.2747360952e-01,-6.6738652221e-02,9.1586549985e-02,1.2625325670e+00,-2.2457684735e-01,-6.3206667242e-01,9.9826021926e-01,6.9394495387e-03,5.6076729490e-02,-1.6845744320e-02,4.7853338163e-01,-6.6717705657e-02,3.3244958364e-02,1.1766107441e+00,-2.1616751090e-01,-5.7404604545e-01,9.9871003281e-01,4.4578439722e-03,4.8880915938e-02,-1.3002078688e-02,0.0000000000e+00,1.0000303255e-04,1.0000410223e-04,1.0000318936e-04,2.4448015626e-07,2.8300630750e-07,2.4936238380e-07,1.1193372995e-08,8.3871676148e-09,3.8093525021e-08
2.3150000000e+00,5.6862590512e+00,-2.3902978143e+00,5.0572142286e+00,-3.2930829021e-02,-4.3320439370e+00,-1.2925278129e-01,4.3391700452e-01,-6.7898659870e-02,8.8279601082e-02,1.3085929031e+00,-2.3889142375e-01,-6.8111210073e-01,9.9879308193e-01,6.6941102234e-03,4.5516654541e-02,-1.7198910818e-02,4.8441643535e-01,-6.7798543212e-02,3.0374728137e-02,1.2070468588e+00,-2.2909776488e-01,-6.0080224608e-01,9.9917694889e-01,4.2187571675e-03,3.8064629725e-02,-1.3368278118e-02,0.0000000000e+00,1.0000318973e-04,1.0000432424e-04,1.0000335532e-04,2.5426270042e-07,2.9534525548e-07,2.5931272684e-07,1.1212030795e-08,8.4058254148e-09,3.8112182821e-08
2.3200000000e+00,4.9679901753e-01,-2.0345039135e+00,1.0563157866e+01,-6.6451961081e-02,-4.4471722876e+00,-1.4333712122e-01,4.4051394440e-01,-6.9124719532e-02,8.4833521444e-02,1.3260190166e+00,-2.5098838545e-01,-6.9164165387e-01,9.9922823893e-01,6.3618764304e-03,3.4529847984e-02,-1.7610867149e-02,4.9045166964e-01,-6.8944032036e-02,2.7370716906e-02,1.2132593067e+00,-2.3983086623e-01,-5.9745602469e-01,9.9953421997e-01,3.8902419300e-03,2.6957455831e-02,-1.3766070691e-02,0.0000000000e+00,1.0000335951e-04,1.0000456304e-04,1.0000353436e-04,2.6425001484e-07,3.0651271304e-07,2.6887909057e-07,1.1230688595e-08,8.4244832148e-09,3.8130840621e-08
2.3250000000e+00,1.8291804070e+01,1.2825950620e+00,-9.4143790199e+00,-1.8461551518e-01,-3.9189941037e+00,-3.8345397292e-01,4.4747700861e-01,-7.0361319496e-02,8.0906701149e-02,1.4475098306e+00,-2.4474443588e-01,-8.5483929542e-01,9.9952025104e-01,5.8127479064e-03,2.4264881267e-02,-1.8349257717e-02,4.9651796617e-01,-7.0143186367e-02,2.4383436783e-02,1.3021969084e+00,-2.3551721449e-01,-6.9840147130e-01,9.9973839167e-01,3.2680240391e-03,1.7173466218e-02,-1.4749247367e-02,0.0000000000e+00,1.0000354246e-04,1.0000481817e-04,1.0000372668e-04,2.7322602492e-07,3.2221871600e-07,2.7978071304e-07,1.1249346395e-08,8.4431410148e-09,3.8149498421e-08
2.3300000000e+00,7.2799901955e+00,6.0539807715e-01,6.3379407921e+00,-2.0990532774e-01,-3.8976018812e+00,-5.2468506196e-01,4.5489211738e-01,-7.1578132068e-02,7.6456461523e-02,1.5091082384e+00,-2.4264781077e-01,-9.0976035514e-01,9.9968984149e-01,5.1043038403e-03,1.4562818123e-02,-1.9547154225e-02,5.0302895072e-01,-7.1320772440e-02,2.0891429426e-02,1.3397342642e+00,-2.3378410781e-01,-7.1701629927e-01,9.9983963803e-01,2.5770073734e-03,7.4433619923e-03,-1.6082712045e-02,0.0000000000e+00,1.0000373867e-04,1.0000509425e-04,1.0000393380e-04,2.8283322211e-07,3.3576469839e-07,2.8986945482e-07,1.1268004195e-08,8.4617988148e-09,3.8168156221e-08
2.3350000000e+00,9.2704192897e-02,4.0953584168e-01,1.4819541772e+01,-2.0765230704e-01,-3.9770084393e+00,-6.0624214628e-01,4.6249832955e-01,-7.2787744543e-02,7.1901370730e-02,1.5274458070e+00,-2.4148779533e-01,-9.0426360441e-01,9.9975838463e-01,4.3685965582e-03,4.7357186758e-03,-2.1015725029e-02,5.0972762204e-01,-7.2489692979e-02,1.7306347930e-02,1.3413601798e+00,-2.3215198409e-01,-6.9197466094e-01,9.9983990413e-01,1.8866569393e-03,-2.4855195703e-03,-1.7618990705e-02,0.0000000000e+00,1.0000394887e-04,1.0000538998e-04,1.0000415562e-04,2.9281249142e-07,3.4730206118e-07,2.9931756469e-07,1.1286661995e-08,8.4804566148e-09,3.8186814021e-08
2.3400000000e+00,-4.5989991278e+00,4.5192732298e-01,1.9125575351e+01,-1.9721022811e-01,-4.0078046258e+00,-6.5155067194e-01,4.7011489795e-01,-7.3989913701e-02,6.7462248065e-02,1.5156226389e+00,-2.3950107315e-01,-8.6758468553e-01,9.9972341145e-01,3.6456586886e-03,-5.2431175927e-03,-2.2634475717e-02,5.1643442294e-01,-7.3650452899e-02,1.3846474625e-02,1.3179776846e+00,-2.2943578400e-01,-6.4550268560e-01,9.9973559760e-01,1.2211392465e-03,-1.2491366698e-02,-1.9266797134e-02,0.0000000000e+00,1.0000417369e-04,1.0000570428e-04,1.0000439220e-04,3.0307819339e-07,3.5727011589e-07,3.0831079777e-07,1.1305319795e-08,8.4991144148e-09,3.8205471821e-08
2.3450000000e+00,-5.4718247923e-01,2.3206018619e+00,1.0018017686e+01,-4.1105075764e-01,-3.2597562669e+00,-8.4963720785e-01,4.7775651557e-01,-7.5145108112e-02,6.3012875483e-02,1.5340208187e+00,-2.2445366161e-01,-8.9950462591e-01,9.9959434394e-01,2.6361162896e-03,-1.4151080360e-02,-2.4575300302e-02,5.2302431136e-01,-7.4797631819e-02,1.0618961197e-02,1.3144378772e+00,-2.1783413483e-01,-6.4451266660e-01,9.9955815223e-01,6.3274168877e-05,-2.0615662720e-02,-2.1412397384e-02,0.0000000000e+00,1.0000441373e-04,1.0000603625e-04,1.0000464366e-04,3.1283112769e-07,3.6785443773e-07,3.1763076095e-07,1.1323977595e-08,8.5177722148e-09,3.8224129621e-08
2.3500000000e+00,-6.2890669058e+00,1.5250971654e+00,1.7434198802e+01,-4.4397168276e-01,-2.9649169272e+00,-9.3699904249e-01,4.8538732405e-01,-7.6239902092e-02,5.8552395912e-02,1.5139080321e+00,-2.1446089751e-01,-8.7820419616e-01,9.9939964942e-01,1.3894626404e-03,-2.1835609653e-02,-2.6862916546e-02,5.2959650074e-01,-7.5886802494e-02,7.3963978644e-03,1.2797816783e+00,-2.0880358102e-01,-6.0775394753e-01,9.9932443986e-01,-1.1565768408e-03,-2.8000053982e-02,-2.3776526438e-02,0.0000000000e+00,1.0000466928e-04,1.0000638708e-04,1.0000491069e-04,3.2310705368e-07,3.7675480082e-07,3.2641916091e-07,1.1342635395e-08,8.5364300148e-09,3.8242787421e-08
2.3550000000e+00,-8.6067730292e+01,1.9677959617e-01,2.8414245865e+01,-4.1373298358e-01,-1.6211486752e+00,-9.7187901138e-01,4.9280647790e-01,-7.7285853962e-02,5.4264964500e-02,1.3901978619e+00,-2.0188247578e-01,-8.3471114842e-01,9.9915974538e-01,1.7323911507e-04,-2.8675257598e-02,-2.9283148836e-02,5.8052073201e-01,-7.6692058447e-02,-2.1834038593e-02,1.3743610414e+00,-2.0125397204e-01,-8.2620487239e-01,9.9946960596e-01,-2.4395960779e-03,-2.4337085021e-02,-2.1500265736e-02,1.0000000000e+00,1.0000265814e-04,1.0000351980e-04,1.0000281317e-04,9.7089787590e-09,9.7272905836e-09,9.7057359900e-09,1.0728522472e-08,8.3323208175e-09,3.5813998207e-08
2.3600000000e+00,-6.0527079826e+01,1.9353992607e+00,3.4344522068e+01,-2.4759194952e-01,2.5522869502e+00,-9.1600117009e-01,4.9875797654e-01,-7.8220641319e-02,5.0311482714e-02,1.0191524776e+00,-1.7251489796e-01,-7.4198982775e-01,9.9913931688e-01,-5.0657229648e-04,-2.6772966036e-02,-3.1679285654e-02,5.8613567908e-01,-7.7698375355e-02,-2.6094259062e-02,1.0344489378e+00,-1.7416053533e-01,-7.3435548812e-01,9.9950043687e-01,-2.9062728978e-03,-2.0035846361e-02,-2.4269221990e-02,1.0000000000e+00,1.0000264254e-04,1.0000351876e-04,1.0000281001e-04,6.5985941578e-09,6.8636044391e-09,6.6482196339e-09,1.0770962311e-08,8.0800051940e-09,3.3060745530e-08
2.3650000000e+00,-6.1562210810e+01,6.3981322176e+00,6.8160782325e+01,-1.2938898911e-01,2.5114183532e+00,-5.9984895195e-01,5.0292239900e-01,-7.8948711554e-02,4.7245842305e-02,6.5507235659e-01,-1.1730600108e-01,-4.6415464092e-01,9.9924009288e-01,-6.9594298716e-04,-1.9732595768e-02,-3.3606206349e-02,5.9075527562e-01,-7.8491222328e-02,-2.8804767354e-02,6.7706579988e-01,-1.2012833764e-01,-4.6203611397e-01,9.9950752262e-01,-3.4301373159e-03,-1.7565644322e-02,-2.5775851557e-02,1.0000000000e+00,1.0000264275e-04,1.0000343792e-04,1.0000280511e-04,6.3250853251e-09,6.8176753390e-09,6.3456057037e-09,1.0749019296e-08,7.3662677612e-09,2.8779792030e-08
2.3700000000e+00,-3.8198379567e+01,4.2089741933e+00,4.7143262789e+01,-5.9810540292e-02,1.8254724858e+00,-3.5274265741e-01,5.0550456823e-01,-7.9414685854e-02,4.5541116755e-02,4.0310860864e-01,-7.3189336809e-02,-2.3842099943e-01,9.9929170814e-01,-7.1943355200e-04,-1.4365046228e-02,-3.4773695621e-02,5.9376597216e-01,-7.9145018546e-02,-3.0348294607e-02,4.3239816193e-01,-7.8566373794e-02,-2.5611157965e-01,9.9951861358e-01,-3.7506238087e-03,-1.4744911693e-02,-2.7038148948e-02,1.0000000000e+00,1.0000264330e-04,1.0000338426e-04,1.0000279794e-04,6.2456364204e-09,6.5495512844e-09,6.2265227017e-09,1.0694541567e-08,6.8657872934e-09,2.6638056432e-08
2.3750000000e+00,-2.3485200541e+01,2.5043555192e+00,3.3301182379e+01,-2.2737418030e-02,1.3195166020e+00,-2.0545003315e-01,5.0709539608e-01,-7.9704705762e-02,4.4745932889e-02,2.4888534344e-01,-4.5643946763e-02,-9.3420014519e-02,9.9931601223e-01,-6.7265566135e-04,-1.0481112921e-02,-3.5457037506e-02,5.9574887352e-01,-7.9584162541e-02,-3.1214001789e-02,2.7303426017e-01,-5.0522137781e-02,-1.1275568923e-01,9.9953027442e-01,-3.9037689520e-03,-1.2285854913e-02,-2.7803756489e-02,1.0000000000e+00,1.0000264357e-04,1.0000335984e-04,1.0000279314e-04,6.1807539819e-09,6.3227485051e-09,6.1506533517e-09,1.0647644550e-08,6.6035706514e-09,2.5797597392e-08
2.3800000000e+00,-1.4451265301e+01,1.4865266606e+00,2.4183188311e+01,-5.2766611929e-04,9.5057238447e-01,-1.1843506129e-01,5.0807979095e-01,-7.9886977211e-02,4.4529161765e-02,1.5438605857e-01,-2.9034362753e-02,-2.4179142510e-03,9.9932733905e-01,-5.9442415059e-04,-7.6785395485e-03,-3.5854652692e-02,5.9702318667e-01,-7.9850832467e-02,-3.1549642292e-02,1.7155646452e-01,-3.2540058434e-02,-1.8302560176e-02,9.9954093106e-01,-3.9430558980e-03,-1.0345268609e-02,-2.8202036431e-02,1.0000000000e+00,1.0000264375e-04,1.0000335006e-04,1.0000279050e-04,6.1375451491e-09,6.1965733051e-09,6.1107119608e-09,1.0613735116e-08,6.4790641024e-09,2.5508194897e-08
2.3850000000e+00,-8.8572058636e+00,1.0867187970e+00,1.8147913129e+01,-5.0481283310e-03,6.8694695357e-01,-6.1732630294e-02,5.0869335232e-01,-8.0001573031e-02,4.4669075483e-02,9.6899583535e-02,-1.7844240961e-02,5.2360645722e-02,9.9933291133e-01,-5.2622153659e-04,-5.6543555444e-03,-3.6076082022e-02,5.9783018316e-01,-8.0011247399e-02,-3.1509178250e-02,1.0819866567e-01,-2.0189188808e-02,4.0591121919e-02,9.9954989284e-01,-3.9643658185e-03,-8.8615434747e-03,-2.8386063067e-02,1.0000000000e+00,1.0000264394e-04,1.0000334650e-04,1.0000278916e-04,6.1125900063e-09,6.1356658269e-09,6.0922578925e-09,1.0590864547e-08,6.4242709716e-09,2.5428276748e-08
2.3900000000e+00,-5.4621355053e+00,7.0761547461e-01,1.4075134874e+01,-8.4426264826e-03,4.9713674338e-01,-2.6273847421e-02,5.0908090796e-01,-8.0071574486e-02,4.5016345664e-02,6.1662578917e-02,-1.0873030417e-02,8.2679127693e-02,9.9933621584e-01,-4.8753411221e-04,-4.1912237833e-03,-3.6184577692e-02,5.9834100053e-01,-8.0105926913e-02,-3.1226705661e-02,6.8801953211e-02,-1.2297942966e-02,7.4323042902e-02,9.9955712536e-01,-3.9777669147e-03,-7.7458732448e-03,-2.8455789440e-02,1.0000000000e+00,1.0000264413e-04,1.0000334536e-04,1.0000278851e-04,6.0987690600e-09,6.1079342227e-09,6.0843790033e-09,1.0577053101e-08,6.4034885301e-09,2.5420164736e-08
2.3950000000e+00,-3.3745030136e+00,3.8551658742e-01,1.1407584121e+01,-1.0379082497e-02,3.5684935566e-01,-8.7725267373e-03,5.0932926543e-01,-8.0114331506e-02,4.5471055128e-02,3.9840808407e-02,-6.6723355564e-03,9.6793999934e-02,9.9933860011e-01,-4.7080113047e-04,-3.1358689210e-03,-3.6225778019e-02,5.9866657276e-01,-8.0162935868e-02,-3.0805126386e-02,4.4287660304e-02,-7.5584589667e-03,9.0999442379e-02,9.9956241424e-01,-3.9939796655e-03,-6.9264917957e-03,-2.8478972496e-02,1.0000000000e+00,1.0000264435e-04,1.0000334510e-04,1.0000278823e-04,6.0913000829e-09,6.0954395120e-09,6.0811446137e-09,1.0569902531e-08,6.3992783514e-09,2.5433540602e-08
2.4000000000e+00,-2.1088630137e+00,1.7106642205e-01,9.7350422892e+00,-1.1963431104e-02,2.5661078977e-01,5.0982042248e-03,5.0949096411e-01,-8.0140723272e-02,4.5967559606e-02,2.6169675732e-02,-4.1490731172e-03,1.0039508717e-01,9.9934063257e-01,-4.7007465236e-04,-2.3758290690e-03,-3.6227538718e-02,5.9887677743e-01,-8.0197812332e-02,-3.0318281180e-02,2.8902439007e-02,-4.7550793243e-03,9.6499875814e-02,9.9956661256e-01,-4.0176105683e-03,-6.3281341042e-03,-2.8467535562e-02,1.0000000000e+00,1.0000264457e-04,1.0000334514e-04,1.0000278814e-04,6.0873174414e-09,6.0897620444e-09,6.0798545856e-09,1.0567176838e-08,6.4032335433e-09,2.5451428916e-08
2.4050000000e+00,-1.3182323784e+00,2.0911364605e-01,8.7454656022e+00,-1.8635606653e-02,1.8547616779e-01,1.2632214961e-02,5.0959805355e-01,-8.0156042623e-02,4.6464067930e-02,1.7491742863e-02,-2.1811508170e-03,9.7454001385e-02,9.9934257706e-01,-4.9042454134e-04,-1.8279198402e-03,-3.6205412118e-02,5.9901439726e-01,-8.0219737843e-02,-2.9815378270e-02,1.9194481184e-02,-2.4899486015e-03,9.4954086860e-02,9.9957001218e-01,-4.0558413870e-03,-5.8915001969e-03,-2.8436440180e-02,1.0000000000e+00,1.0000264480e-04,1.0000334527e-04,1.0000278815e-04,6.0852040370e-09,6.0871514166e-09,6.0793469921e-09,1.0567071397e-08,6.4113132491e-09,2.5468796287e-08
2.4100000000e+00,-8.3805223671e-01,1.0996362773e-01,8.1715105731e+00,-2.3356728444e-02,1.3301057526e-01,1.6925271761e-02,5.0967019207e-01,-8.0163670783e-02,4.6935083177e-02,1.1885074690e-02,-9.9379597447e-04,9.0661533694e-02,9.9934452382e-01,-5.3041359416e-04,-1.4320252668e-03,-3.6168918741e-02,5.9910614588e-01,-8.0231421037e-02,-2.9327807125e-02,1.2937114152e-02,-1.1365199988e-03,8.9109167861e-02,9.9957278542e-01,-4.1063869466e-03,-5.5754541032e-03,-2.8395396647e-02,1.0000000000e+00,1.0000264504e-04,1.0000334542e-04,1.0000278821e-04,6.0840636503e-09,6.0859333663e-09,6.0791440934e-09,1.0568446449e-08,6.4214906357e-09,2.5484613093e-08
2.4150000000e+00,-5.5186972489e-01,4.5698896648e-02,7.9269345002e+00,-2.4644546425e-02,9.7250064672e-02,1.8823050583e-02,5.0971957671e-01,-8.0166632502e-02,4.7366601633e-02,8.2034818299e-03,-2.6269412818e-04,8.1948015236e-02,9.9934646643e-01,-5.7896846998e-04,-1.1458740590e-03,-3.6124670379e-02,5.9916839154e-01,-8.0236927180e-02,-2.8874751794e-02,8.8143249114e-03,-3.2198287735e-04,8.1049576597e-02,9.9957512472e-01,-4.1614803881e-03,-5.3414194495e-03,-2.8349979789e-02,1.0000000000e+00,1.0000264528e-04,1.0000334555e-04,1.0000278831e-04,6.0834979725e-09,6.0854354564e-09,6.0790629272e-09,1.0570395340e-08,6.4326706732e-09,2.5498925753e-08
2.4200000000e+00,-3.7783544491e-01,4.6129900203e-02,7.8865225682e+00,-2.3710015724e-02,7.0409237348e-02,1.9328188745e-02,5.0975389661e-01,-8.0166689697e-02,4.7752434120e-02,5.7423676930e-03,1.9807671290e-04,7.2560548214e-02,9.9934839211e-01,-6.2942365833e-04,-9.3898050191e-04,-3.6076492651e-02,5.9921121363e-01,-8.0239365221e-02,-2.8465659570e-02,6.0507427704e-03,2.5958003189e-04,7.2107869681e-02,9.9957709811e-01,-4.2131076897e-03,-5.1693620608e-03,-2.8304634668e-02,1.0000000000e+00,1.0000264552e-04,1.0000334568e-04,1.0000278842e-04,6.0832673590e-09,6.0853312947e-09,6.0790301643e-09,1.0572272579e-08,6.4442487510e-09,2.5511984207e-08
2.4250000000e+00,-2.4366642742e-01,3.6792335310e-02,7.9987955525e+00,-2.2954530333e-02,5.0807886335e-02,2.0683006039e-02,5.0977818369e-01,-8.0164513547e-02,4.8091398362e-02,4.1118440756e-03,6.3487109993e-04,6.3292872320e-02,9.9935029095e-01,-6.8122149074e-04,-7.8690907900e-04,-3.6026555373e-02,5.9924093415e-01,-8.0239096796e-02,-2.8103888986e-02,4.2407936015e-03,7.2325410070e-04,6.3191329326e-02,9.9957890459e-01,-4.2638734194e-03,-5.0432199589e-03,-2.8255951935e-02,1.0000000000e+00,1.0000264577e-04,1.0000334578e-04,1.0000278853e-04,6.0832582046e-09,6.0855006019e-09,6.0790151877e-09,1.0573517482e-08,6.4558429584e-09,2.5523838936e-08
2.4300000000e+00,-1.6979503356e-01,4.9960704669e-02,8.1173365408e+00,-2.3892617598e-02,3.9219892433e-02,2.1962089442e-02,5.0979566227e-01,-8.0160611625e-02,4.8385261246e-02,2.9737340898e-03,9.0323638134e-04,5.4562046237e-02,9.9935215754e-01,-7.3356795045e-04,-6.7261895407e-04,-3.5976029188e-02,5.9926202433e-01,-8.0237526565e-02,-2.7788109887e-02,2.9871046179e-03,1.0891122746e-03,5.4621493836e-02,9.9958059510e-01,-4.3147728788e-03,-4.9437800794e-03,-2.8205951084e-02,1.0000000000e+00,1.0000264601e-04,1.0000334587e-04,1.0000278865e-04,6.0833363831e-09,6.0857469257e-09,6.0790088771e-09,1.0574006826e-08,6.4672967729e-09,2.5534741221e-08
