time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
3.8850000000e+00,3.8012535062e-01,-1.9158230673e-01,9.6792712879e+00,-5.5267364999e-02,2.3488625415e-02,4.6043472644e-02,9.0106688544e-01,-1.6857402972e-01,4.9776838470e-02,-1.3863599424e-03,-5.1527376237e-03,2.0907153088e-03,9.9958198332e-01,-7.2945270416e-03,7.7968709581e-04,-2.7964988571e-02,-5.2237635661e-01,1.2034688011e-01,-1.5668457935e+00,-9.7777401036e-01,2.1388514613e-01,-1.1127935093e+00,9.9957843858e-01,-9.6249461170e-03,8.1571542196e-04,-2.7379556918e-02,0.0000000000e+00,1.5932260666e+00,1.5933047921e+00,2.3941544037e-04,4.1702875612e-01,4.1730606207e-01,3.1350087112e-04,3.0463191690e-04,3.0463191690e-04,3.0463191690e-04
3.8900000000e+00,1.5982173875e-01,-9.4071002450e-02,9.6259488380e+00,-3.2664387999e-02,3.1428879565e-02,3.4032052758e-02,9.0107235556e-01,-1.6859853716e-01,4.9789591183e-02,1.0365393230e-03,-5.1133977966e-03,2.9942563181e-03,9.9958372339e-01,-7.3731495120e-03,8.6107661672e-04,-2.7879654595e-02,-5.2726522666e-01,1.2141630584e-01,-1.5724097611e+00,-9.7689798459e-01,2.1429578283e-01,-1.1137145571e+00,9.9957990793e-01,-9.7043518918e-03,8.9730922226e-04,-2.7295202019e-02,0.0000000000e+00,1.6013873307e+00,1.6014675408e+00,2.4123861605e-04,4.1811443055e-01,4.1839116131e-01,3.1304222701e-04,3.0463193556e-04,3.0463193556e-04,3.0463193556e-04
3.8950000000e+00,9.8052801473e-02,-7.8738534182e-04,9.6558730757e+00,-2.0801235351e-02,3.8394049629e-02,3.2003663908e-02,9.0108044417e-01,-1.6862730539e-01,4.9801803939e-02,1.5568117014e-03,-5.9648561053e-03,2.9028714337e-03,9.9958550933e-01,-7.4216305021e-03,9.5899394683e-04,-2.7799447264e-02,-5.3214971659e-01,1.2248778475e-01,-1.5779783339e+00,-9.7629648332e-01,2.1519937283e-01,-1.1144949060e+00,9.9958149186e-01,-9.7536413188e-03,9.9544988707e-04,-2.7216111031e-02,0.0000000000e+00,1.6095801031e+00,1.6096618101e+00,2.4307620010e-04,4.1920476079e-01,4.1948101543e-01,3.1281198062e-04,3.0463195421e-04,3.0463195421e-04,3.0463195421e-04
3.9000000000e+00,4.9365357123e-02,3.8794252400e-02,9.7576145780e+00,-1.4474715517e-02,4.3136155863e-02,3.1502413605e-02,9.0108936611e-01,-1.6866117652e-01,4.9809684276e-02,1.7103132752e-03,-7.0548765542e-03,2.0585343592e-03,9.9958736105e-01,-7.4536471751e-03,1.0682538550e-03,-2.7720202305e-02,-5.3703119900e-01,1.2356378162e-01,-1.5835508084e+00,-9.7591647888e-01,2.1632826619e-01,-1.1147703655e+00,9.9958316542e-01,-9.7867994760e-03,1.1049981565e-03,-2.7138403512e-02,0.0000000000e+00,1.6178044968e+00,1.6178877130e+00,2.4492879258e-04,4.2030796637e-01,4.2058384663e-01,3.1274381576e-04,3.0463197287e-04,3.0463197287e-04,3.0463197287e-04
3.9050000000e+00,5.2958907230e-01,-1.1034705420e-01,1.0703850039e+01,-1.0008270206e-02,4.5609422133e-02,2.9440080145e-02,9.0109993158e-01,-1.6869988715e-01,4.9810893036e-02,2.0185322516e-03,-8.1130639195e-03,7.4587329821e-04,9.9958914528e-01,-7.4738860921e-03,1.1832365365e-03,-2.7645643816e-02,-5.4191078140e-01,1.2464542295e-01,-1.5891246602e+00,-9.7315570511e-01,2.1667764775e-01,-1.1103051132e+00,9.9958478242e-01,-9.8086338834e-03,1.2203735036e-03,-2.7065922010e-02,0.0000000000e+00,1.6260607059e+00,1.6261454442e+00,2.4679682720e-04,4.2151994954e-01,4.2179414451e-01,3.1116012872e-04,3.0463199153e-04,3.0463199153e-04,3.0463199153e-04
3.9100000000e+00,-4.4865211726e-01,-2.4235014525e-01,1.0813397968e+01,-1.2121561002e-02,7.5812741932e-02,2.5855464951e-02,9.0115955578e-01,-1.6873336187e-01,4.9810919030e-02,1.1886171661e-02,-6.8375982186e-03,4.3850524419e-04,9.9959049845e-01,-7.4983093507e-03,1.3738843918e-03,-2.7581211009e-02,-5.4677655992e-01,1.2572881118e-01,-1.5946761858e+00,-9.7530059398e-01,2.1664597517e-01,-1.1052705646e+00,9.9958598289e-01,-9.8337162641e-03,1.4112808552e-03,-2.7003131699e-02,0.0000000000e+00,1.6343498707e+00,1.6344361402e+00,2.4867603452e-04,4.2274654775e-01,4.2302202002e-01,3.1243848857e-04,3.0463201019e-04,3.0463201019e-04,3.0463201019e-04
3.9150000000e+00,-8.8600064690e-01,-2.7964897514e-01,1.0807446615e+01,-1.5747593634e-02,1.0119552876e-01,3.0115246361e-02,9.0123607168e-01,-1.6876990826e-01,4.9810619307e-02,1.5291260430e-02,-7.3771858469e-03,3.5538446904e-04,9.9959193062e-01,-7.5303551489e-03,1.6282894045e-03,-2.7506629281e-02,-5.5165306289e-01,1.2681204106e-01,-1.6002025386e+00,-9.7961840454e-01,2.1654752668e-01,-1.1002562567e+00,9.9958723613e-01,-9.8661308551e-03,1.6659683300e-03,-2.6930306052e-02,0.0000000000e+00,1.6426722094e+00,1.6427600273e+00,2.5057439231e-04,4.2397445929e-01,4.2425251592e-01,3.1500629350e-04,3.0463202884e-04,3.0463202884e-04,3.0463202884e-04
3.9200000000e+00,-1.0839230426e+00,-2.8105374271e-01,1.0772692772e+01,-1.4848253085e-02,1.1542297160e-01,3.3666491188e-02,9.0131390587e-01,-1.6881241485e-01,4.9808106550e-02,1.5566570748e-02,-8.5632234623e-03,-7.8590545203e-05,9.9959349044e-01,-7.5591676342e-03,1.9181962550e-03,-2.7423226826e-02,-5.5655115492e-01,1.2789477869e-01,-1.6057038199e+00,-9.8489772141e-01,2.1649410742e-01,-1.0954105638e+00,9.9958860994e-01,-9.8953245546e-03,1.9562366371e-03,-2.6848958435e-02,0.0000000000e+00,1.6510278094e+00,1.6511171970e+00,2.5249565431e-04,4.2520031970e-01,4.2548154279e-01,3.1816808046e-04,3.0463204750e-04,3.0463204750e-04,3.0463204750e-04
3.9250000000e+00,7.6979517989e-01,-9.9875901521e-01,1.3942817129e+01,-7.5745175523e-03,1.1713890969e-01,3.3131526958e-02,9.0138572229e-01,-1.6886087138e-01,4.9800862632e-02,1.4364520516e-02,-9.7673772363e-03,-1.0020452858e-03,9.9959505945e-01,-7.5695685617e-03,2.2117812038e-03,-2.7340935944e-02,-5.6147564352e-01,1.2897724923e-01,-1.6111808727e+00,-9.8101249146e-01,2.1267354029e-01,-1.0746743575e+00,9.9959002708e-01,-9.9062279210e-03,2.2502913791e-03,-2.6769023220e-02,0.0000000000e+00,1.6594167251e+00,1.6595077052e+00,2.5444167557e-04,4.2678974690e-01,4.2706914271e-01,3.1535124736e-04,3.0463206616e-04,3.0463206616e-04,3.0463206616e-04
3.9300000000e+00,-7.6590530607e-01,-5.2536923320e-01,1.3030235648e+01,-3.1559807517e-02,2.0503749727e-01,6.0829802164e-02,9.0152892469e-01,-1.6893447611e-01,4.9840015160e-02,2.8673127207e-02,-1.4703891783e-02,8.2738534034e-03,9.9959738258e-01,-7.6341608268e-03,2.7270802174e-03,-2.7191089848e-02,-5.6638070598e-01,1.3004061693e-01,-1.6165542445e+00,-9.8464930068e-01,2.1153851291e-01,-1.0585190896e+00,9.9959201689e-01,-9.9710297974e-03,2.7662931667e-03,-2.6621907482e-02,0.0000000000e+00,1.6678426285e+00,1.6679352100e+00,2.5639538828e-04,4.2827784225e-01,4.2855956246e-01,3.1739171429e-04,3.0463208482e-04,3.0463208482e-04,3.0463208482e-04
3.9350000000e+00,-1.7499719964e+00,-7.9968193906e-02,1.1855936650e+01,-4.5615524661e-02,2.7033460299e-01,8.1167019878e-02,9.0169731582e-01,-1.6902002169e-01,4.9908332919e-02,3.3727488836e-02,-1.7073743164e-02,1.4170021915e-02,9.9959996675e-01,-7.7293290318e-03,3.4067787174e-03,-2.6991810139e-02,-5.7130395248e-01,1.3109830950e-01,-1.6218468400e+00,-9.9304857507e-01,2.1277843224e-01,-1.0482503274e+00,9.9959415693e-01,-1.0066466141e-02,3.4469124073e-03,-2.6425489256e-02,0.0000000000e+00,1.6763046049e+00,1.6763988086e+00,2.5837074479e-04,4.2963414226e-01,4.2992076248e-01,3.2262168738e-04,3.0463210348e-04,3.0463210348e-04,3.0463210348e-04
3.9400000000e+00,-2.2196326717e+00,-1.6504151741e-01,1.1204851700e+01,-5.0732340147e-02,2.9120666875e-01,2.8827724342e-02,9.0187151443e-01,-1.6906953354e-01,4.9983945442e-02,3.5052643112e-02,-9.7657810367e-03,1.5632128254e-02,9.9959819029e-01,-7.8366289485e-03,4.1386071692e-03,-2.6924285563e-02,-5.7626919536e-01,1.3216220166e-01,-1.6270880916e+00,-1.0037586421e+00,2.1365889406e-01,-1.0412014237e+00,9.9959199972e-01,-1.0173756120e-02,4.1787096518e-03,-2.6360333297e-02,0.0000000000e+00,1.6848014334e+00,1.6848972877e+00,2.6037721467e-04,4.3091875724e-01,4.3121177787e-01,3.2926028648e-04,3.0463212213e-04,3.0463212213e-04,3.0463212213e-04
3.9450000000e+00,1.6163875873e+00,-1.9575759968e+00,1.7539162995e+01,-5.0987262212e-02,2.8545399112e-01,1.1843500290e-02,9.0203147843e-01,-1.6908053533e-01,5.0069736845e-02,3.2289677391e-02,-2.0283613399e-03,1.7677603988e-02,9.9959477209e-01,-7.9452645984e-03,4.8559155745e-03,-2.6899525326e-02,-5.8128798857e-01,1.3323049613e-01,-1.6322940987e+00,-9.9542355010e-01,2.0522438820e-01,-1.0024387730e+00,9.9958823822e-01,-1.0282234199e-02,4.8957136389e-03,-2.6337457386e-02,0.0000000000e+00,1.6933324846e+00,1.6934300223e+00,2.6241913756e-04,4.3293217787e-01,4.3322119862e-01,3.2311727106e-04,3.0463214079e-04,3.0463214079e-04,3.0463214079e-04
3.9500000000e+00,3.4901353523e-01,-1.3911456363e+00,1.5710991891e+01,-7.5802973911e-02,4.7781528186e-01,9.0911467884e-02,9.0229421359e-01,-1.6912833616e-01,5.0306681219e-02,5.2907693344e-02,-9.7235541773e-03,4.8060816443e-02,9.9959282613e-01,-8.1007369819e-03,6.0571829033e-03,-2.6680902372e-02,-5.8626510632e-01,1.3425661807e-01,-1.6373062926e+00,-9.9323513322e-01,1.9978223946e-01,-9.7282554827e-01,9.9958567055e-01,-1.0439081986e-02,6.0970840443e-03,-2.6121607159e-02,0.0000000000e+00,1.7019050715e+00,1.7020042959e+00,2.6445918701e-04,4.3474009802e-01,4.3502846446e-01,3.2112950575e-04,3.0463215945e-04,3.0463215945e-04,3.0463215945e-04
3.9550000000e+00,2.0847566154e-01,-1.0223832252e+00,1.4489555602e+01,-9.5966729302e-02,6.5766036597e-01,1.7058049315e-01,9.0261737945e-01,-1.6918682299e-01,5.0676186181e-02,6.5018283853e-02,-1.2119423143e-02,7.4728379607e-02,9.9959085400e-01,-8.2921911304e-03,7.7106953052e-03,-2.6266125316e-02,-5.9123128199e-01,1.3525552927e-01,-1.6421704203e+00,-9.9153797119e-01,1.9611271926e-01,-9.4935277226e-01,9.9958281039e-01,-1.0633335977e-02,7.7512627294e-03,-2.5710995019e-02,0.0000000000e+00,1.7105172583e+00,1.7106181821e+00,2.6650920846e-04,4.3641040932e-01,4.3669819217e-01,3.1967024113e-04,3.0463217811e-04,3.0463217811e-04,3.0463217811e-04
3.9600000000e+00,5.8276212147e-01,-5.6332695792e-01,1.3369402511e+01,-1.2129897770e-01,8.3725033297e-01,2.2041409176e-01,9.0297909737e-01,-1.6925208163e-01,5.1167782034e-02,7.2721554145e-02,-1.3631116472e-02,9.9277547043e-02,9.9958433268e-01,-8.5331699038e-03,9.8155265965e-03,-2.5729405696e-02,-5.9618897184e-01,1.3623609286e-01,-1.6469171842e+00,-9.8770025906e-01,1.9454456973e-01,-9.3156147003e-01,9.9957514177e-01,-1.0878343751e-02,9.8571512782e-03,-2.5180035050e-02,0.0000000000e+00,1.7191677762e+00,1.7192704123e+00,2.6857068125e-04,4.3795292725e-01,4.3823858283e-01,3.1717915525e-04,3.0463219676e-04,3.0463219676e-04,3.0463219676e-04
3.9650000000e+00,2.6373807536e+00,-1.7778061349e+00,1.5609663873e+01,-1.5176372483e-01,1.0181247975e+00,2.4478696922e-01,9.0337250123e-01,-1.6932017489e-01,5.1769493507e-02,7.9028392155e-02,-1.4277441572e-02,1.2138117195e-01,9.9956842183e-01,-8.8372730595e-03,1.2374677613e-02,-2.5134439157e-02,-6.0112747314e-01,1.3720881571e-01,-1.6515749915e+00,-9.7339742344e-01,1.8666088321e-01,-9.0265169942e-01,9.9955783723e-01,-1.1187430149e-02,1.2417555135e-02,-2.4592189102e-02,0.0000000000e+00,1.7278554481e+00,1.7279598045e+00,2.7064045448e-04,4.3975476909e-01,4.4003279552e-01,3.0772843272e-04,3.0463221542e-04,3.0463221542e-04,3.0463221542e-04
3.9700000000e+00,2.0813133540e+00,-8.8063012863e-01,1.4019415773e+01,-1.2405991676e-01,1.3062736021e+00,2.7634118966e-01,9.0386307876e-01,-1.6943736126e-01,5.2518649317e-02,9.8482438503e-02,-2.4186058247e-02,1.5102193882e-01,9.9953708575e-01,-9.0520787225e-03,1.5652884774e-02,-2.4467555458e-02,-6.0599446025e-01,1.3814212013e-01,-1.6560882500e+00,-9.6144323071e-01,1.8327456210e-01,-8.8179522662e-01,9.9952518868e-01,-1.1408490503e-02,1.5697075390e-02,-2.3934187954e-02,0.0000000000e+00,1.7365829444e+00,1.7366890122e+00,2.7269636352e-04,4.4137406864e-01,4.4164543076e-01,3.0031031799e-04,3.0463223408e-04,3.0463223408e-04,3.0463223408e-04
3.9750000000e+00,2.3455382929e+00,-2.4722244982e+00,1.2209366709e+01,-1.1300361783e-01,1.5793039882e+00,3.0706329484e-01,9.0442717136e-01,-1.6958203737e-01,5.3388436149e-02,1.1316709529e-01,-2.9717632741e-02,1.7526176409e-01,9.9948344749e-01,-9.2204929074e-03,1.9613245235e-02,-2.3730598916e-02,-6.1080167641e-01,1.3905849294e-01,-1.6604972262e+00,-9.4837281201e-01,1.7171187282e-01,-8.6991477156e-01,9.9947023789e-01,-1.1584223809e-02,1.9658841793e-02,-2.3207310740e-02,0.0000000000e+00,1.7453485452e+00,1.7454563176e+00,2.7474398045e-04,4.4278696147e-01,4.4305196977e-01,2.9146516260e-04,3.0463225274e-04,3.0463225274e-04,3.0463225274e-04
3.9800000000e+00,2.1685395000e+00,-3.8400531191e-01,1.1069130738e+01,-1.8192085338e-02,1.8398041248e+00,3.3510369710e-01,9.0505898853e-01,-1.6978123418e-01,5.4348307213e-02,1.2664944404e-01,-4.0618297711e-02,1.9334116981e-01,9.9940186079e-01,-9.1342876541e-03,2.4218963258e-02,-2.2933103949e-02,-6.1554354047e-01,1.3991705230e-01,-1.6648468000e+00,-9.3543370196e-01,1.7051759120e-01,-8.6405079251e-01,9.9938780850e-01,-1.1506341958e-02,2.4266444071e-02,-2.2422132190e-02,0.0000000000e+00,1.7541502939e+00,1.7542597649e+00,2.7677717362e-04,4.4406328180e-01,4.4432098933e-01,2.8392479510e-04,3.0463227140e-04,3.0463227140e-04,3.0463227140e-04
3.9850000000e+00,2.3163259558e+01,6.8139608714e-01,-7.0479141537e+01,-9.1044056412e-03,2.0717104132e+00,3.6493421050e-01,9.0574945956e-01,-1.6999458429e-01,5.5374967591e-02,1.3828791506e-01,-4.3444760141e-02,2.0671947626e-01,9.9928340065e-01,-9.0093391624e-03,2.9403586073e-02,-2.2066855627e-02,-6.2022070898e-01,1.4076964026e-01,-1.6691670540e+00,-8.3699361490e-01,1.6094392503e-01,-1.2706279262e+00,9.9926850059e-01,-1.1390660900e-02,2.9453197902e-02,-2.1569091239e-02,0.0000000000e+00,1.7629869068e+00,1.7630980657e+00,2.7879997987e-04,4.3578482581e-01,4.3599034888e-01,2.2981639656e-04,3.0463229005e-04,3.0463229005e-04,3.0463229005e-04
3.9900000000e+00,-1.1253111832e+01,-4.1748750308e-01,3.7076244585e+01,-4.9734185322e-02,6.5160741337e+00,3.6778814718e-01,9.0669039018e-01,-1.7021937283e-01,5.5312510262e-02,1.8444210768e-01,-4.5570346825e-02,-1.0737111024e-02,9.9869079429e-01,-8.7288561740e-03,4.5688373995e-02,-2.1285604335e-02,-6.2440567705e-01,1.4157435988e-01,-1.6755201936e+00,-8.8219454090e-01,1.6530674566e-01,-1.1313319402e+00,9.9867412370e-01,-1.1134954615e-02,4.5739978692e-02,-2.0829348943e-02,0.0000000000e+00,1.7717626611e+00,1.7718753376e+00,2.8064553284e-04,4.4013616421e-01,4.4036492610e-01,2.5393185057e-04,3.0463230871e-04,3.0463230871e-04,3.0463230871e-04
3.9950000000e+00,-1.0083991847e+01,-2.2776513005e-01,3.1555703302e+01,-7.0461694781e-03,5.3650924438e+00,3.5169007846e-01,9.0753560241e-01,-1.7043886499e-01,5.5647165100e-02,1.6678967009e-01,-4.4566789116e-02,6.8863701944e-02,9.9800654875e-01,-8.4060828320e-03,5.9086905356e-02,-2.0518382874e-02,-6.2881664976e-01,1.4240089361e-01,-1.6811768533e+00,-9.1791837361e-01,1.6952660716e-01,-1.0186923300e+00,9.9798854492e-01,-1.0831955691e-02,5.9140547607e-02,-2.0097974241e-02,0.0000000000e+00,1.7806040697e+00,1.7807183588e+00,2.8259103938e-04,4.4388896387e-01,4.4413688514e-01,2.7396150282e-04,3.0463232737e-04,3.0463232737e-04,3.0463232737e-04
4.0000000000e+00,-8.3134181563e+00,-9.2851347776e-02,2.6607884688e+01,2.0542231852e-02,4.4668095044e+00,3.4205074927e-01,9.0829105983e-01,-1.7065417887e-01,5.6313811643e-02,1.4983190546e-01,-4.3724919606e-02,1.3537708506e-01,9.9730229278e-01,-8.0631840156e-03,7.0233649302e-02,-1.9757438721e-02,-6.3340624162e-01,1.4324852665e-01,-1.6862703150e+00,-9.4341682072e-01,1.7334365292e-01,-9.3076501033e-01,9.9728328572e-01,-1.0505023651e-02,7.0289397648e-02,-1.9367320076e-02,0.0000000000e+00,1.7895052363e+00,1.7896212164e+00,2.8462000539e-04,4.4708069192e-01,4.4734267258e-01,2.8882769363e-04,3.0463234603e-04,3.0463234603e-04,3.0463234603e-04
4.0050000000e+00,-5.0454041154e+00,-9.3067733313e-01,2.5777132307e+01,3.9516797105e-02,3.7760843830e+00,3.3665297998e-01,9.0897537482e-01,-1.7086643781e-01,5.7248521981e-02,1.3625057124e-01,-4.3075573616e-02,1.8904480512e-01,9.9661205336e-01,-7.7091481565e-03,7.9649622543e-02,-1.8997940951e-02,-6.3812332573e-01,1.4411524491e-01,-1.6909241400e+00,-9.5042671602e-01,1.7205617268e-01,-8.4859468384e-01,9.9659229115e-01,-1.0164043862e-02,7.9707591994e-02,-1.8633228816e-02,0.0000000000e+00,1.7984606587e+00,1.7985783901e+00,2.8671390743e-04,4.5014847937e-01,4.5041463966e-01,2.9274580856e-04,3.0463236468e-04,3.0463236468e-04,3.0463236468e-04
4.0100000000e+00,-4.5896426385e+00,-9.4705269480e-02,2.1440261327e+01,1.3167087781e-01,3.3517278709e+00,2.9034522739e-01,9.0969855406e-01,-1.7108635080e-01,5.8435595775e-02,1.4443040014e-01,-4.4659159802e-02,2.3982404665e-01,9.9592583508e-01,-7.1555031572e-03,8.7996607251e-02,-1.8361015747e-02,-6.4287545931e-01,1.4497552578e-01,-1.6951671134e+00,-9.5601233417e-01,1.7432587902e-01,-7.8817955622e-01,9.9590597119e-01,-9.6216441795e-03,8.8056679285e-02,-1.8020592136e-02,0.0000000000e+00,1.8074692238e+00,1.8075887339e+00,2.8883541027e-04,4.5271603422e-01,4.5298519891e-01,2.9623862212e-04,3.0463238334e-04,3.0463238334e-04,3.0463238334e-04
4.0150000000e+00,-3.5124887641e+00,3.3827777402e-01,1.7695665290e+01,1.9213417083e-01,3.0592409195e+00,2.5393155574e-01,9.1043912193e-01,-1.7130165348e-01,5.9819462171e-02,1.4816802826e-01,-4.3710307360e-02,2.7938113501e-01,9.9523863805e-01,-6.4734081847e-03,9.5606179419e-02,-1.7821525499e-02,-6.4765552098e-01,1.4584715517e-01,-1.6991080112e+00,-9.5768406650e-01,1.7809083829e-01,-7.4710328440e-01,9.9521913037e-01,-8.9492731776e-03,9.5668243907e-02,-1.7503718654e-02,0.0000000000e+00,1.8165260461e+00,1.8166473582e+00,2.9098357898e-04,4.5483567585e-01,4.5510541092e-01,2.9762680774e-04,3.0463240200e-04,3.0463240200e-04,3.0463240200e-04
4.0200000000e+00,-2.3050772509e+00,5.3721608791e-01,1.4569402358e+01,2.2907227003e-01,2.8649313302e+00,2.2628086883e-01,9.1119413250e-01,-1.7150747554e-01,6.1346965516e-02,1.5120615580e-01,-4.1729215862e-02,3.0819064950e-01,9.9454195954e-01,-5.7153494812e-03,1.0272483532e-01,-1.7356085400e-02,-6.5244394131e-01,1.4673760936e-01,-1.7028435276e+00,-9.5500795992e-01,1.8224977313e-01,-7.2251716284e-01,9.9452310659e-01,-8.1996173467e-03,1.0278882216e-01,-1.7059155232e-02,0.0000000000e+00,1.8256267588e+00,1.8257498881e+00,2.9315156535e-04,4.5657129414e-01,4.5683901341e-01,2.9653349154e-04,3.0463242066e-04,3.0463242066e-04,3.0463242066e-04
4.0250000000e+00,5.6165309698e-01,-2.5147326637e-01,1.7150354106e+01,2.4854370021e-01,2.7441737954e+00,2.0652012902e-01,9.1196834957e-01,-1.7170274630e-01,6.2970248978e-02,1.5511015640e-01,-3.9507832756e-02,3.2732961991e-01,9.9382613936e-01,-4.9198011898e-03,1.0953691085e-01,-1.6943005785e-02,-6.5721898111e-01,1.4764885823e-01,-1.7064561135e+00,-9.3474512897e-01,1.8199111704e-01,-6.8818740359e-01,9.9380811032e-01,-7.4113687283e-03,1.0960280973e-01,-1.6665400468e-02,0.0000000000e+00,1.8347676229e+00,1.8348925757e+00,2.9533094590e-04,4.5854001330e-01,4.5879609646e-01,2.8484940785e-04,3.0463243932e-04,3.0463243932e-04,3.0463243932e-04
4.0300000000e+00,-3.3864940164e-01,4.7661769763e-01,1.4146568448e+01,3.6578664118e-01,2.8164572480e+00,1.3453015172e-01,9.1289880071e-01,-1.7189452545e-01,6.4707451330e-02,1.8638319331e-01,-3.8734342600e-02,3.5056123513e-01,9.9304010457e-01,-3.8501805353e-03,1.1651750596e-01,-1.6739104838e-02,-6.6189270676e-01,1.4855881381e-01,-1.7098970505e+00,-9.2089518347e-01,1.8521502348e-01,-6.6788708561e-01,9.9302366310e-01,-6.3481804405e-03,1.1658477979e-01,-1.6483150702e-02,0.0000000000e+00,1.8439510760e+00,1.8440778248e+00,2.9748417659e-04,4.6018108936e-01,4.6042898275e-01,2.7739032168e-04,3.0463245797e-04,3.0463245797e-04,3.0463245797e-04
4.0350000000e+00,-3.8310300765e-01,7.6292656518e-01,1.1628243298e+01,4.2906609521e-01,2.9160228177e+00,8.3381974019e-02,9.1393103557e-01,-1.7207335274e-01,6.6523196857e-02,2.0671640937e-01,-3.6006166986e-02,3.6656800898e-01,9.9217145924e-01,-2.6350143928e-03,1.2373613187e-01,-1.6679983016e-02,-6.6649718267e-01,1.4948488893e-01,-1.7132364859e+00,-9.0916400277e-01,1.8960239220e-01,-6.6000069942e-01,9.9215702664e-01,-5.1383711740e-03,1.2380438839e-01,-1.6447037543e-02,0.0000000000e+00,1.8531739342e+00,1.8533024622e+00,2.9962499618e-04,4.6153080445e-01,4.6177165687e-01,2.7136067679e-04,3.0463247663e-04,3.0463247663e-04,3.0463247663e-04
4.0400000000e+00,-1.2563203392e-01,7.1548398143e-01,9.5667289527e+00,4.5099948169e-01,3.0199448325e+00,5.1875559630e-02,9.1503622217e-01,-1.7223768881e-01,6.8382119767e-02,2.2125096082e-01,-3.2945437333e-02,3.7533891328e-01,9.9121361187e-01,-1.3716823839e-03,1.3120447025e-01,-1.6705720888e-02,-6.7104300269e-01,1.5043290089e-01,-1.7165364894e+00,-8.9790114260e-01,1.9349190711e-01,-6.6258275623e-01,9.9120134056e-01,-3.8793489686e-03,1.3127347872e-01,-1.6496269254e-02,0.0000000000e+00,1.8624333645e+00,1.8625636582e+00,3.0175771395e-04,4.6263386866e-01,4.6286806712e-01,2.6562397133e-04,3.0463249529e-04,3.0463249529e-04,3.0463249529e-04
4.0450000000e+00,-4.6656215584e+00,1.6587900032e+00,1.6462374075e+01,4.4953537205e-01,3.1173183849e+00,3.6185558916e-02,9.1619798443e-01,-1.7239114196e-01,7.0251790095e-02,2.3248549789e-01,-3.0615714346e-02,3.7748517580e-01,9.9016353818e-01,-1.1371589830e-04,1.3890618463e-01,-1.6769811942e-02,-6.7553250840e-01,1.5140036043e-01,-1.7198494032e+00,-8.9871863614e-01,2.0284425237e-01,-6.2619213611e-01,9.9015341970e-01,-2.6248556823e-03,1.3897586639e-01,-1.6583852066e-02,0.0000000000e+00,1.8717269683e+00,1.8718590148e+00,3.0388261514e-04,4.6466579309e-01,4.6489930980e-01,2.6720997564e-04,3.0463251395e-04,3.0463251395e-04,3.0463251395e-04
4.0500000000e+00,-2.6273553554e-01,1.8292249551e+00,1.1629040698e+01,4.9974460255e-01,3.3646441745e+00,-5.2549829784e-03,9.1742725606e-01,-1.7249993643e-01,7.2242384845e-02,2.4598798880e-01,-2.1764550954e-02,4.0250989252e-01,9.8895934414e-01,1.2643486423e-03,1.4720887106e-01,-1.6951853476e-02,-6.8002610158e-01,1.5241458169e-01,-1.7229803639e+00,-8.8367966353e-01,2.1206354038e-01,-6.1907207230e-01,9.8895168255e-01,-1.2500466606e-03,1.4727877231e-01,-1.6791968373e-02,0.0000000000e+00,1.8810641599e+00,1.8811979681e+00,3.0602683289e-04,4.6600446279e-01,4.6622864851e-01,2.6021892426e-04,3.0463253260e-04,3.0463253260e-04,3.0463253260e-04
4.0550000000e+00,3.0884626031e+00,1.9287660031e+00,9.8453485642e+00,5.1419124641e-01,3.5511531306e+00,-3.2766414953e-02,9.1876316258e-01,-1.7256836093e-01,7.4262149194e-02,2.6719931956e-01,-1.3666967448e-02,4.0876259211e-01,9.8760973679e-01,2.6752520666e-03,1.5596097439e-01,-1.7205385666e-02,-6.8444449990e-01,1.5347489939e-01,-1.7260757242e+00,-8.5425725680e-01,2.2106155818e-01,-6.2560033251e-01,9.8760461462e-01,1.5827312956e-04,1.5603083773e-01,-1.7072721337e-02,0.0000000000e+00,1.8904380678e+00,1.8905736138e+00,3.0815736257e-04,4.6701944542e-01,4.6722686690e-01,2.4583855603e-04,3.0463255126e-04,3.0463255126e-04,3.0463255126e-04
4.0600000000e+00,2.5997274067e+00,1.8049340281e+00,1.0239087405e+01,5.1648608137e-01,3.5830054806e+00,-4.4555661741e-02,9.2025057814e-01,-1.7259811419e-01,7.6259948847e-02,2.9736827976e-01,-5.8705929194e-03,4.0442137123e-01,9.8616698556e-01,4.0877805814e-03,1.6477903006e-01,-1.7488221791e-02,-6.8871578618e-01,1.5458020718e-01,-1.7292037259e+00,-8.2581651293e-01,2.2935450538e-01,-6.2999909374e-01,9.8616442890e-01,1.5690064719e-03,1.6484878147e-01,-1.7382077937e-02,0.0000000000e+00,1.8998455091e+00,1.8999827381e+00,3.1024340390e-04,4.6808633510e-01,4.6827806273e-01,2.3242988477e-04,3.0463256992e-04,3.0463256992e-04,3.0463256992e-04
