time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
2.7500000000e+00,-1.6746913186e+00,7.3778017239e-01,1.4150210380e+01,4.0985785155e-01,3.2820630898e+00,1.9707252033e-01,5.1632837236e-01,-8.2442165653e-02,6.5740073190e-02,2.0276921286e-01,-5.0434449186e-02,3.8514190252e-01,9.9090097775e-01,-7.5255278004e-04,1.3322195984e-01,-1.9146680655e-02,-2.1310349550e+00,-1.7405336940e-02,7.9927767898e-01,-2.1439481241e+00,4.4300961823e-02,1.0285747840e+00,9.9089036780e-01,-2.2395894738e-03,1.3327677332e-01,-1.9198045179e-02,0.0000000000e+00,4.3473672028e-01,4.3612000648e-01,1.5040648059e-03,2.3893320037e-01,2.4033280605e-01,1.4069850905e-03,3.0462768158e-04,3.0462768158e-04,3.0462768158e-04
2.7550000000e+00,-7.6867231222e-01,7.9134455179e-01,1.1306300016e+01,4.4246450173e-01,3.2599158660e+00,1.5929855183e-01,5.1740514102e-01,-8.2676918232e-02,6.7732316365e-02,2.1564967215e-01,-4.7460715528e-02,4.0253795638e-01,9.8979033548e-01,5.5895669565e-04,1.4127151567e-01,-1.8898100741e-02,-2.1417546956e+00,-1.7183832130e-02,8.0442055290e-01,-2.1325676760e+00,4.8364867363e-02,1.0350244025e+00,9.8978073357e-01,-9.3390674963e-04,1.4132736801e-01,-1.8968456229e-02,0.0000000000e+00,4.3796522880e-01,4.3936246998e-01,1.5181139228e-03,2.3988122887e-01,2.4126589418e-01,1.3922835929e-03,3.0462770023e-04,3.0462770023e-04,3.0462770023e-04
2.7600000000e+00,5.2039298551e-02,6.7544459947e-01,9.0450050742e+00,4.5138539337e-01,3.2716832884e+00,1.3555361040e-01,5.1853869302e-01,-8.2899750285e-02,6.9766158117e-02,2.2696911747e-01,-4.4892992651e-02,4.1081228781e-01,9.8860703267e-01,1.8836181900e-03,1.4934018271e-01,-1.8710873129e-02,-2.1524175340e+00,-1.6942007794e-02,8.0959567492e-01,-2.1195381038e+00,5.1570948955e-02,1.0292956161e+00,9.8859848791e-01,3.8608206944e-04,1.4939698467e-01,-1.8799511003e-02,0.0000000000e+00,4.4121211706e-01,4.4262330880e-01,1.5321585597e-03,2.4062254361e-01,2.4199023420e-01,1.3755135060e-03,3.0462771889e-04,3.0462771889e-04,3.0462771889e-04
2.7650000000e+00,5.6563088865e-01,8.6538253097e-01,1.2590535768e+01,5.1469569570e-01,3.4797542459e+00,7.4960035465e-02,5.1986653612e-01,-8.3110198867e-02,7.1889140613e-02,2.6571825663e-01,-4.2500420668e-02,4.2940706321e-01,9.8727090550e-01,3.3514964552e-03,1.5790982063e-01,-1.8692650382e-02,-2.1630152245e+00,-1.6684153049e-02,8.1474215300e-01,-2.0980823564e+00,5.5388332536e-02,1.0395316928e+00,9.8726362515e-01,1.8496579307e-03,1.5796703173e-01,-1.8802396543e-02,0.0000000000e+00,4.4447603940e-01,4.4590116523e-01,1.5461867946e-03,2.4163889031e-01,2.4297889044e-01,1.3480812262e-03,3.0462773755e-04,3.0462773755e-04,3.0462773755e-04
2.7700000000e+00,2.6928798251e-01,8.3611676678e-01,9.8585677284e+00,5.2988360274e-01,3.6694997218e+00,3.3375543640e-02,5.2133464467e-01,-8.3306722287e-02,7.4056290273e-02,2.9361764515e-01,-3.9656167029e-02,4.3870895810e-01,9.8577718187e-01,4.8482382144e-03,1.6693466138e-01,-1.8779273706e-02,-2.1735056363e+00,-1.6407211386e-02,8.1993981146e-01,-2.0812749038e+00,5.9043888521e-02,1.0368845006e+00,9.8577120226e-01,3.3430631612e-03,1.6699196318e-01,-1.8911503129e-02,0.0000000000e+00,4.4775891568e-01,4.4919790213e-01,1.5601415529e-03,2.4243590404e-01,2.4375437863e-01,1.3268199767e-03,3.0462775621e-04,3.0462775621e-04,3.0462775621e-04
2.7750000000e+00,4.0579152574e-01,6.3139946208e-01,7.6575171784e+00,5.1995359464e-01,3.8339772011e+00,1.0599493395e-02,5.2290018314e-01,-8.3492449922e-02,7.6230736583e-02,3.1294393696e-01,-3.7353784431e-02,4.4036512647e-01,9.8412539083e-01,6.3173831963e-03,1.7635064071e-01,-1.8914473625e-02,-2.1839120108e+00,-1.6111991944e-02,8.2512423396e-01,-2.0666386776e+00,6.1630990343e-02,1.0233184452e+00,9.8412065960e-01,4.8099628498e-03,1.7640789372e-01,-1.9069521384e-02,0.0000000000e+00,4.5105931227e-01,4.5251211469e-01,1.5740517192e-03,2.4304626061e-01,2.4434614644e-01,1.3084308540e-03,3.0462777487e-04,3.0462777487e-04,3.0462777487e-04
2.7800000000e+00,8.1896585350e-01,8.4320120539e-01,6.3024496657e+00,4.9626863240e-01,3.9648529353e+00,3.7788700260e-03,5.2453699933e-01,-8.3672670626e-02,7.8377820418e-02,3.2704260411e-01,-3.6091729788e-02,4.3486302428e-01,9.8232080264e-01,7.7301654859e-03,1.8607276055e-01,-1.9052900604e-02,-2.1942452042e+00,-1.5803836992e-02,8.3024082619e-01,-2.0517005997e+00,6.5186644089e-02,1.0024069469e+00,9.8231722080e-01,6.2213560918e-03,1.8612995986e-01,-1.9230457341e-02,0.0000000000e+00,4.5437600462e-01,4.5584259123e-01,1.5879302697e-03,2.4353087804e-01,2.4481188604e-01,1.2898371634e-03,3.0462779352e-04,3.0462779352e-04,3.0462779352e-04
2.7850000000e+00,-5.8015515393e+00,1.2747713729e+00,2.3222609557e+01,4.2080387124e-01,3.0738360921e+00,2.6588283401e-02,5.2619408816e-01,-8.3831008714e-02,8.0945509978e-02,3.3195279868e-01,-3.2115928735e-02,5.1971663570e-01,9.8085458647e-01,8.9257217224e-03,1.9359511039e-01,-1.9119229356e-02,-2.2045037072e+00,-1.5477903771e-02,8.3525286092e-01,-2.0359892952e+00,7.0333613673e-02,1.0720623787e+00,9.8085208611e-01,7.4147145717e-03,1.9365234639e-01,-1.9312584648e-02,0.0000000000e+00,4.5770817125e-01,4.5918850690e-01,1.6017737572e-03,2.4558020383e-01,2.4684143551e-01,1.2704952380e-03,3.0462781218e-04,3.0462781218e-04,3.0462781218e-04
2.7900000000e+00,5.6573256226e-01,9.8117948178e-01,1.5719342131e+01,3.7731821094e-01,2.5527457006e+00,4.1545250822e-02,5.2795602088e-01,-8.3975324119e-02,8.3712483739e-02,3.5321974229e-01,-2.9464971032e-02,5.5980663583e-01,9.7959228193e-01,9.9965081042e-03,1.9983160983e-01,-1.9140499353e-02,-2.2146836537e+00,-1.5126235703e-02,8.4061317282e-01,-2.0033394618e+00,7.3405151202e-02,1.0946647767e+00,9.7959082756e-01,8.4831498430e-03,1.9988894962e-01,-1.9345659763e-02,0.0000000000e+00,4.6106658026e-01,4.6256062323e-01,1.6155755026e-03,2.4682137291e-01,2.4804229528e-01,1.2304643407e-03,3.0462783084e-04,3.0462783084e-04,3.0462783084e-04
2.7950000000e+00,4.5406168436e+00,7.2000324757e-01,1.1175790997e+01,3.4966724538e-01,2.2115690591e+00,5.3450931442e-02,5.2987628054e-01,-8.4112173446e-02,8.6538935744e-02,3.8488223649e-01,-2.7974261640e-02,5.7154892460e-01,9.7846590651e-01,1.0988484059e-02,2.0522630432e-01,-1.9128173523e-02,-2.2247003510e+00,-1.4759209947e-02,8.4608649670e-01,-1.9604540394e+00,7.4857588725e-02,1.0881539202e+00,9.7846547669e-01,9.4730100413e-03,2.0528382504e-01,-1.9342290288e-02,0.0000000000e+00,4.6444578972e-01,4.6595338194e-01,1.6292193610e-03,2.4755970900e-01,2.4872878312e-01,1.1787567091e-03,3.0462784950e-04,3.0462784950e-04,3.0462784950e-04
2.8000000000e+00,6.9585070559e+00,4.9210194576e-01,8.3788205617e+00,3.2960991795e-01,1.9532123775e+00,6.4676270794e-02,5.3198754979e-01,-8.4247114812e-02,8.9334859548e-02,4.2292061449e-01,-2.7520738537e-02,5.6504897854e-01,9.7744580763e-01,1.1924016743e-02,2.0998389931e-01,-1.9085937443e-02,-2.2345026212e+00,-1.4384922003e-02,8.5152726630e-01,-1.9117026403e+00,7.5024855801e-02,1.0634957954e+00,9.7744638479e-01,1.0406811240e-02,2.1004169277e-01,-1.9306746230e-02,0.0000000000e+00,4.6784241782e-01,4.6936332848e-01,1.6426327530e-03,2.4798354108e-01,2.4909510284e-01,1.1212690540e-03,3.0462786815e-04,3.0462786815e-04,3.0462786815e-04
2.8050000000e+00,6.4701006062e-01,-1.6980972654e+00,1.6866353712e+01,2.0513455362e-01,8.9807220837e-01,1.1837664220e-01,5.3423125303e-01,-8.4438458859e-02,9.2374632606e-02,4.4965822733e-01,-3.9208407301e-02,6.1386637039e-01,9.7697120896e-01,1.2534056074e-02,2.1216448631e-01,-1.8878163433e-02,-2.2440611344e+00,-1.4009797724e-02,8.5684474528e-01,-1.8745195239e+00,6.4034951301e-02,1.0898847704e+00,9.7697254546e-01,1.1013559917e-02,2.1222268717e-01,-1.9101779169e-02,0.0000000000e+00,4.7125434602e-01,4.7278830029e-01,1.6557717978e-03,2.4929615046e-01,2.5036529181e-01,1.0779269620e-03,3.0462788681e-04,3.0462788681e-04,3.0462788681e-04
2.8100000000e+00,4.8756443575e+00,-1.8617019513e+00,1.0083465342e+01,1.3273097433e-01,3.2483253800e-01,1.5007324235e-01,5.3663907909e-01,-8.4687737121e-02,9.5466997963e-02,4.8236108382e-01,-5.0930661802e-02,6.2415442219e-01,9.7680133219e-01,1.2957310974e-02,2.1294681881e-01,-1.8571964939e-02,-2.2534337320e+00,-1.3689622968e-02,8.6229416913e-01,-1.8318605372e+00,5.2445821892e-02,1.0764543692e+00,9.7680327077e-01,1.1432875700e-02,2.1300550103e-01,-1.8796704330e-02,0.0000000000e+00,4.7468774417e-01,4.7623454193e-01,1.6687121110e-03,2.4991693653e-01,2.5093832497e-01,1.0293610401e-03,3.0462790547e-04,3.0462790547e-04,3.0462790547e-04
2.8150000000e+00,7.1944982797e+00,-1.9374770060e+00,6.1649140505e+00,8.7081120057e-02,2.5314573198e-03,1.6849171133e-01,5.3922758730e-01,-8.4995074921e-02,9.8498624593e-02,5.1823777198e-01,-6.2514502205e-02,6.1159434753e-01,9.7680481366e-01,1.3263847306e-02,2.1294352912e-01,-1.8206585702e-02,-2.2625930347e+00,-1.3427393858e-02,8.6767644098e-01,-1.7867668751e+00,4.0686752731e-02,1.0403003229e+00,9.7680724166e-01,1.1735370321e-02,2.1300275097e-01,-1.8431543633e-02,0.0000000000e+00,4.7813790584e-01,4.7969730604e-01,1.6814127588e-03,2.5014170187e-01,2.5111371637e-01,9.7932929396e-04,3.0462792413e-04,3.0462792413e-04,3.0462792413e-04
2.8200000000e+00,8.3411746918e+00,-1.9670883964e+00,3.9196047500e+00,5.5177914300e-02,-1.9200436614e-01,1.7906387154e-01,5.4200363882e-01,-8.5359995967e-02,1.0140255982e-01,5.5544778105e-01,-7.3915722255e-02,5.8556103911e-01,9.7691307121e-01,1.3488942769e-02,2.1246621574e-01,-1.7804687148e-02,-2.2715268691e+00,-1.3223960095e-02,8.7287794259e-01,-1.7411303156e+00,2.8964259002e-02,9.9154344384e-01,9.7691589782e-01,1.1956618532e-02,2.1252602897e-01,-1.8029278026e-02,0.0000000000e+00,4.8160212563e-01,4.8317386681e-01,1.6938533029e-03,2.5014657996e-01,2.5106979853e-01,9.3004533972e-04,3.0462794279e-04,3.0462794279e-04,3.0462794279e-04
2.8250000000e+00,8.4619696418e+00,-4.6502173122e+00,6.1508300754e+00,-3.8885721032e-03,-1.0473278986e+00,2.3304495521e-01,5.4499684802e-01,-8.5853456948e-02,1.0423197650e-01,5.9851754508e-01,-9.9720418587e-02,5.7012053050e-01,9.7747630454e-01,1.3560410433e-02,2.0990006315e-01,-1.7267102522e-02,-2.2802325207e+00,-1.3079138800e-02,8.7783565981e-01,-1.6908501334e+00,3.5054131729e-03,9.5250865690e-01,9.7747946404e-01,1.2023692300e-02,2.0996059848e-01,-1.7489290701e-02,0.0000000000e+00,4.8507888858e-01,4.8666270188e-01,1.7060262680e-03,2.5032121754e-01,2.5119212201e-01,8.7723701853e-04,3.0462796144e-04,3.0462796144e-04,3.0462796144e-04
2.8300000000e+00,8.9447763279e+00,-4.3372536673e+00,2.5778223853e+00,-5.4774928833e-02,-1.5107391265e+00,2.6352212755e-01,5.4818657241e-01,-8.6465054396e-02,1.0689941834e-01,6.3747004834e-01,-1.2329381167e-01,5.3723456502e-01,9.7827504562e-01,1.3503097835e-02,2.0620039773e-01,-1.6643239937e-02,-2.2886867713e+00,-1.3061611734e-02,8.8259820309e-01,-1.6456626437e+00,-1.9862282964e-02,8.9648079354e-01,9.7827842687e-01,1.1962019322e-02,2.0626174500e-01,-1.6861855086e-02,0.0000000000e+00,4.8856938154e-01,4.9016496153e-01,1.7178961784e-03,2.5019949345e-01,2.5102435391e-01,8.3143530590e-04,3.0462798010e-04,3.0462798010e-04,3.0462798010e-04
2.8350000000e+00,8.6709255677e+00,-4.0569557648e+00,8.2352196764e-01,-9.9499612696e-02,-1.7566884969e+00,2.7935620855e-01,5.5155328792e-01,-8.7186145532e-02,1.0936312679e-01,6.7259734895e-01,-1.4506242878e-01,4.9605100351e-01,9.7918584755e-01,1.3333726919e-02,2.0189699587e-01,-1.5965298012e-02,-2.2969150846e+00,-1.3160923149e-02,8.8708060706e-01,-1.6051308828e+00,-4.1471115565e-02,8.3334940745e-01,9.7918931666e-01,1.1788554120e-02,2.0195922750e-01,-1.6179696162e-02,0.0000000000e+00,4.9207153728e-01,4.9367861039e-01,1.7294946950e-03,2.4995410272e-01,2.5073842225e-01,7.9171125970e-04,3.0462799876e-04,3.0462799876e-04,3.0462799876e-04
2.8400000000e+00,8.0114827228e+00,-3.8026473663e+00,1.0544798364e-01,-1.3955985029e-01,-1.8817117348e+00,2.8621014543e-01,5.5507881408e-01,-8.8009347643e-02,1.1160714394e-01,7.0417246681e-01,-1.6532253503e-01,4.5173968061e-01,9.8014051670e-01,1.3064079348e-02,1.9728459673e-01,-1.5254024125e-02,-2.3049407390e+00,-1.3368278727e-02,8.9124735410e-01,-1.5688467854e+00,-6.1563251040e-02,7.6861030584e-01,9.8014393053e-01,1.1515175333e-02,1.9734777630e-01,-1.5463873082e-02,0.0000000000e+00,4.9558447393e-01,4.9720279593e-01,1.7408510593e-03,2.4968101699e-01,2.5042962405e-01,7.5726948394e-04,3.0462801742e-04,3.0462801742e-04,3.0462801742e-04
2.8450000000e+00,1.6174659149e+01,-6.0859347745e+00,-5.3438238128e+00,-1.3422043795e-01,-2.6302820059e+00,3.1106649643e-01,5.5891169471e-01,-8.8993472545e-02,1.1341790294e-01,7.6526510400e-01,-1.9721003225e-01,3.6446027565e-01,9.8143248207e-01,1.2788684583e-02,1.9083022281e-01,-1.4510642382e-02,-2.3127849729e+00,-1.3676094982e-02,8.9509040563e-01,-1.5056993126e+00,-9.3288084655e-02,6.6311300343e-01,9.8143596919e-01,1.1237820743e-02,1.9089458273e-01,-1.4710814011e-02,0.0000000000e+00,4.9910797482e-01,5.0073732845e-01,1.7519922024e-03,2.4869893435e-01,2.4938690250e-01,6.9963304740e-04,3.0462803607e-04,3.0462803607e-04,3.0462803607e-04
2.8500000000e+00,1.2339004694e+01,-5.4712858589e+00,-4.5745031465e+00,-1.6202589772e-01,-3.0627917623e+00,3.2332373767e-01,5.6297851323e-01,-9.0122202925e-02,1.1484183653e-01,8.1190909145e-01,-2.2593044585e-01,2.8681965354e-01,9.8288138952e-01,1.2433226905e-02,1.8330531694e-01,-1.3738623797e-02,-2.3203134695e+00,-1.4142535405e-02,8.9840597065e-01,-1.4579975240e+00,-1.2150954104e-01,5.6927583021e-01,9.8288490191e-01,1.0881606609e-02,1.8337102340e-01,-1.3925803763e-02,0.0000000000e+00,5.0263697719e-01,5.0427695215e-01,1.7627261995e-03,2.4792175958e-01,2.4856481556e-01,6.5842354611e-04,3.0462805473e-04,3.0462805473e-04,3.0462805473e-04
2.8550000000e+00,9.0812395315e+00,-4.9625546470e+00,-3.3042254895e+00,-2.0365552640e-01,-3.2959643476e+00,3.2821732745e-01,5.6722132885e-01,-9.1382345429e-02,1.1593076360e-01,8.4712488837e-01,-2.5207822643e-01,2.1972440234e-01,9.8437558648e-01,1.1968114479e-02,1.7519689006e-01,-1.2942901574e-02,-2.3276034571e+00,-1.4750083110e-02,9.0125234980e-01,-1.4223910520e+00,-1.4693082577e-01,4.8803450235e-01,9.8437898712e-01,1.0416529090e-02,1.7526408313e-01,-1.3115136336e-02,0.0000000000e+00,5.0617285503e-01,5.0782314622e-01,1.7731581983e-03,2.4736466477e-01,2.4797439976e-01,6.2926960052e-04,3.0462807339e-04,3.0462807339e-04,3.0462807339e-04
2.8600000000e+00,6.3629046133e+00,-4.5180072292e+00,-1.8610940730e+00,-2.4972754155e-01,-3.4006407267e+00,3.2916624165e-01,5.7159377030e-01,-9.2762614128e-02,1.1673524507e-01,8.7315854290e-01,-2.7601367444e-01,1.6283025551e-01,9.8584708017e-01,1.1385340446e-02,1.6681976194e-01,-1.2127471788e-02,-2.3347154123e+00,-1.5484737239e-02,9.0369252231e-01,-1.3964161020e+00,-1.6997987986e-01,4.1890694109e-01,9.8585019101e-01,9.8343157301e-03,1.6688857609e-01,-1.2283741219e-02,0.0000000000e+00,5.0971711933e-01,5.1137750446e-01,1.7833710677e-03,2.4701845953e-01,2.4760366545e-01,6.0920025597e-04,3.0462809205e-04,3.0462809205e-04,3.0462809205e-04
2.8650000000e+00,2.2556510226e+01,-5.4611417348e+00,-1.6027994535e+01,-2.1566835078e-01,-4.0809512077e+00,3.0506642402e-01,5.7638366567e-01,-9.4285426651e-02,1.1676591523e-01,9.5709868334e-01,-3.0427917783e-01,8.5126356594e-03,9.8751269556e-01,1.0852269910e-02,1.5675047402e-01,-1.1410225472e-02,-2.3416974928e+00,-1.6334636638e-02,9.0578705701e-01,-1.3170519884e+00,-1.9775092198e-01,2.5664021321e-01,9.8751575467e-01,9.3042240590e-03,1.5682110016e-01,-1.1541587006e-02,0.0000000000e+00,5.1327124278e-01,5.1494156590e-01,1.7934312504e-03,2.4506133602e-01,2.4557783012e-01,5.4671974208e-04,3.0462811071e-04,3.0462811071e-04,3.0462811071e-04
2.8700000000e+00,1.4476930659e+01,-4.8778683824e+00,-9.6836514151e+00,-2.2902038660e-01,-4.5133394325e+00,2.8699311764e-01,5.8146381010e-01,-9.5937540831e-02,1.1622549903e-01,1.0157214947e+00,-3.3014821099e-01,-1.0491373301e-01,9.8923248499e-01,1.0264582150e-02,1.4559613781e-01,-1.0746796819e-02,-2.3482827528e+00,-1.7323391248e-02,9.0707025808e-01,-1.2638600623e+00,-2.2250330769e-01,1.3876693183e-01,9.8923551413e-01,8.7205259136e-03,1.4566873747e-01,-1.0847531426e-02,0.0000000000e+00,5.1682351451e-01,5.1850323565e-01,1.8029555824e-03,2.4387671880e-01,2.4434822454e-01,5.0807845826e-04,3.0462812936e-04,3.0462812936e-04,3.0462812936e-04
2.8750000000e+00,8.2975057238e+00,-4.3604255642e+00,-4.5288915940e+00,-2.6366520821e-01,-4.7567011713e+00,2.7469271293e-01,5.8673420305e-01,-9.7706876374e-02,1.1527441641e-01,1.0542916947e+00,-3.5368675221e-01,-1.8627531578e-01,9.9090763124e-01,9.5785332323e-03,1.3382128811e-01,-1.0108457330e-02,-2.3546020531e+00,-1.8435907787e-02,9.0776409274e-01,-1.2311881543e+00,-2.4461971555e-01,5.5765051026e-02,9.9091053385e-01,8.0388932413e-03,1.3389606813e-01,-1.0175118884e-02,0.0000000000e+00,5.2037937653e-01,5.2206813858e-01,1.8121270879e-03,2.4329497542e-01,2.4373850193e-01,4.8640292105e-04,3.0462814802e-04,3.0462814802e-04,3.0462814802e-04
2.8800000000e+00,3.5933081021e+00,-3.8865020169e+00,-3.7903065181e-01,-3.0625385061e-01,-4.8567210605e+00,2.6843224728e-01,5.9211505107e-01,-9.9582090696e-02,1.1403837137e-01,1.0767785554e+00,-3.7496660519e-01,-2.4266675210e-01,9.9247304070e-01,8.7809337547e-03,1.2178016139e-01,-9.4736988199e-03,-2.3607579939e+00,-1.9659006365e-02,9.0804291799e-01,-1.2148058272e+00,-2.6433395590e-01,-1.3905129688e-04,9.9247566178e-01,7.2459514818e-03,1.2185738232e-01,-9.5044905054e-03,0.0000000000e+00,5.2394314489e-01,5.2564073514e-01,1.8210903534e-03,2.4318004876e-01,2.4360831225e-01,4.7726238224e-04,3.0462816668e-04,3.0462816668e-04,3.0462816668e-04
2.8850000000e+00,2.6865074784e+01,-2.7780049633e+00,-2.4479411947e+01,-2.6659454494e-01,-5.1966141232e+00,1.7045578462e-01,5.9805022606e-01,-1.0153408174e-01,1.1175249498e-01,1.1900461457e+00,-3.9094602278e-01,-4.4950066334e-01,9.9398088269e-01,8.0442623293e-03,1.0887779043e-01,-9.1061212009e-03,-2.3668320230e+00,-2.0980676144e-02,9.0804222274e-01,-1.1143692150e+00,-2.7847303872e-01,-2.0061511371e-01,9.9398354651e-01,6.5123372553e-03,1.0895688897e-01,-9.0936837422e-03,0.0000000000e+00,5.2751821050e-01,5.2922453176e-01,1.8299610794e-03,2.4058291437e-01,2.4093757866e-01,4.0834851424e-04,3.0462818534e-04,3.0462818534e-04,3.0462818534e-04
2.8900000000e+00,1.5077482960e+01,-2.5545012772e+00,-1.0585208889e+01,-2.6663879332e-01,-5.4854600815e+00,1.0389985177e-01,6.0435424824e-01,-1.0356009761e-01,1.0880827695e-01,1.2655391589e+00,-4.0646097532e-01,-5.7826970999e-01,9.9538783565e-01,7.2839528222e-03,9.5239585818e-02,-8.9118997254e-03,-2.3724038691e+00,-2.2373041338e-02,9.0703914717e-01,-1.0524908900e+00,-2.9170813695e-01,-3.1780812862e-01,9.9539067992e-01,5.7527545641e-03,9.5320271661e-02,-8.8513246445e-03,0.0000000000e+00,5.3108617779e-01,5.3280052459e-01,1.8381307117e-03,2.3941999164e-01,2.3973151312e-01,3.6981282266e-04,3.0462820400e-04,3.0462820400e-04,3.0462820400e-04
2.8950000000e+00,6.4354696001e+00,-2.2477156012e+00,-5.6409043267e-01,-2.8569610917e-01,-5.6689948904e+00,6.0909637197e-02,6.1087837624e-01,-1.0565337238e-01,1.0548787498e-01,1.3105062162e+00,-4.2044265437e-01,-6.5135997892e-01,9.9664374702e-01,6.4626132395e-03,8.1127112521e-02,-8.8242715309e-03,-2.3776663235e+00,-2.3831582022e-02,9.0545010653e-01,-1.0216485957e+00,-3.0343885921e-01,-3.7584619546e-01,9.9664678587e-01,4.9303242904e-03,8.1209431024e-02,-8.7123150502e-03,0.0000000000e+00,5.3465747975e-01,5.3637942065e-01,1.8458735135e-03,2.3926864498e-01,2.3955855281e-01,3.5246211761e-04,3.0462822265e-04,3.0462822265e-04,3.0462822265e-04
2.9000000000e+00,1.0993737424e-01,-1.8911185372e+00,6.6184671686e+00,-3.1198145918e-01,-5.7367877513e+00,3.7243990282e-02,6.1750174837e-01,-1.0780473197e-01,1.0199273506e-01,1.3306328728e+00,-4.3234391524e-01,-6.8503105177e-01,9.9771012066e-01,5.5693985109e-03,6.6829739288e-02,-8.7910679320e-03,-2.3827745665e+00,-2.5348776318e-02,9.0357087555e-01,-1.0159240685e+00,-3.1327370737e-01,-3.9241052739e-01,9.9771329859e-01,4.0351178347e-03,6.6914003772e-02,-8.6259924981e-03,0.0000000000e+00,5.3823960286e-01,5.3996892865e-01,1.8534118360e-03,2.3982546929e-01,2.4010997634e-01,3.5076606974e-04,3.0462824131e-04,3.0462824131e-04,3.0462824131e-04
2.9050000000e+00,2.6555374977e+01,2.0845591220e+00,-2.2576290564e+01,-3.2227925630e-01,-5.6112998353e+00,-1.4834670041e-01,6.2480069205e-01,-1.0992183645e-01,9.7453465527e-02,1.4700422041e+00,-4.2779198914e-01,-8.8673486821e-01,9.9854994975e-01,4.6313915933e-03,5.2836191484e-02,-9.2133022407e-03,-2.3878541869e+00,-2.6915144855e-02,9.0160882291e-01,-8.9923523162e-01,-3.0402732069e-01,-5.7099343923e-01,9.9855344430e-01,3.0850709829e-03,5.2920129372e-02,-8.9978399249e-03,0.0000000000e+00,5.4183786328e-01,5.4357454602e-01,1.8609269474e-03,2.3761470059e-01,2.3783287085e-01,2.8096119539e-04,3.0462825997e-04,3.0462825997e-04,3.0462825997e-04
2.9100000000e+00,1.2794429162e+01,1.6621366991e+00,-2.4431938916e+00,-3.2244193534e-01,-5.6703992165e+00,-2.8165960723e-01,6.3252247910e-01,-1.1201396215e-01,9.2402211078e-02,1.5567690844e+00,-4.2458267303e-01,-9.8376155845e-01,9.9919489911e-01,3.6816629106e-03,3.8686808093e-02,-9.9664352721e-03,-2.3923503630e+00,-2.8435281459e-02,8.9875385572e-01,-8.3677009659e-01,-2.9675991062e-01,-6.3891204984e-01,9.9919886148e-01,2.1150361186e-03,3.8769192137e-02,-9.7011121829e-03,0.0000000000e+00,5.4543141922e-01,5.4717462345e-01,1.8676083069e-03,2.3729244984e-01,2.3747891745e-01,2.4660784921e-04,3.0462827863e-04,3.0462827863e-04,3.0462827863e-04
2.9150000000e+00,2.8571196772e+00,1.4998125485e+00,1.0898166808e+01,-3.1898640176e-01,-5.7408758902e+00,-3.7626113882e-01,6.4046281824e-01,-1.1408131702e-01,8.7195255905e-02,1.6009007917e+00,-4.2069206206e-01,-1.0116946005e+00,9.9963962276e-01,2.7347497601e-03,2.4354267277e-02,-1.0955154662e-02,-2.3965342135e+00,-2.9919081012e-02,8.9555929547e-01,-8.1816400907e-01,-2.8980823799e-01,-6.3471683398e-01,9.9964415844e-01,1.1423226376e-03,2.4434699594e-02,-1.0639410735e-02,0.0000000000e+00,5.4903441534e-01,5.5078369658e-01,1.8738470033e-03,2.3819740541e-01,2.3837573544e-01,2.3599537901e-04,3.0462829728e-04,3.0462829728e-04,3.0462829728e-04
2.9200000000e+00,-4.2946561800e+00,1.5105007263e+00,1.9468780178e+01,-3.1389616700e-01,-5.7506965285e+00,-4.4044977718e-01,6.4845627977e-01,-1.1611908703e-01,8.2063623965e-02,1.6107470641e+00,-4.1517001422e-01,-9.9542950366e-01,9.9987521351e-01,1.7988329867e-03,9.9919605617e-03,-1.2102988411e-02,-2.4006250335e+00,-3.1368122202e-02,8.9238571130e-01,-8.3469263531e-01,-2.8207482942e-01,-5.8547656971e-01,9.9988039849e-01,1.7791017959e-04,1.0070632746e-02,-1.1736243935e-02,0.0000000000e+00,5.5265618321e-01,5.5441141538e-01,1.8799612999e-03,2.3987342158e-01,2.4006142084e-01,2.4297953608e-04,3.0462831594e-04,3.0462831594e-04,3.0462831594e-04
2.9250000000e+00,6.2284079198e+00,6.1594142368e+00,2.6441132819e+00,-5.3511648426e-01,-4.9800789147e+00,-7.0885690456e-01,6.5676273941e-01,-1.1802141106e-01,7.6541159566e-02,1.6754037564e+00,-3.9182001017e-01,-1.0684623894e+00,9.9990041049e-01,3.4046386088e-04,-2.4365336207e-03,-1.3896636290e-02,-2.4047984967e+00,-3.2778496349e-02,8.8945832845e-01,-8.0257639173e-01,-2.5202485496e-01,-6.2193230383e-01,9.9990525861e-01,-1.3236603759e-03,-2.3625334718e-03,-1.3495931405e-02,0.0000000000e+00,5.5630265386e-01,5.5806396773e-01,1.8862077029e-03,2.4008389231e-01,2.4026076308e-01,2.2208210729e-04,3.0462833460e-04,3.0462833460e-04,3.0462833460e-04
